age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
29,4,175689,8,12,1,5,4,4,0,0,0,40,39,1
29,3,197967,10,9,2,6,4,4,0,0,0,41,27,1
33,3,47090,11,11,2,11,5,4,0,7514,0,39,39,1
39,4,141465,11,9,2,3,5,4,0,0,0,36,39,1
53,3,182729,11,13,2,6,5,4,0,0,0,38,39,1
33,4,108382,9,13,5,10,3,4,0,0,0,34,39,1
30,4,234807,8,11,2,5,5,4,0,0,0,35,39,1
42,5,146742,9,13,2,2,5,4,0,0,0,51,39,1
39,4,192251,11,9,3,1,3,4,0,0,0,42,39,1
40,4,178147,9,10,3,5,2,4,0,0,0,40,39,1
35,4,124250,9,11,2,10,3,4,0,14785,0,35,39,1
47,4,287447,10,9,2,5,5,3,0,15024,0,40,39,1
47,2,97785,12,14,2,10,5,4,0,15024,0,10,39,1
43,4,48150,13,10,1,1,4,4,0,0,0,43,39,1
31,4,226857,11,9,2,1,5,4,0,0,0,44,39,1
43,3,293346,9,14,0,10,4,3,0,45325,0,58,28,1
31,1,207292,11,9,2,1,5,4,0,0,0,39,38,1
42,4,240439,14,9,5,10,1,2,0,0,0,40,39,1
34,4,32495,9,13,2,7,5,4,0,0,0,40,39,1
33,1,96413,7,12,3,11,1,1,0,0,0,58,39,1
52,5,62187,3,7,4,7,3,3,0,0,0,60,14,1
41,2,130709,11,14,3,10,2,4,0,0,0,45,39,1
50,2,155104,12,14,2,10,4,4,0,0,0,68,39,1
40,3,156490,14,11,2,7,5,4,0,0,0,40,39,1
42,6,343551,10,10,3,7,3,4,0,0,0,51,39,1
44,4,53476,14,9,0,10,1,2,0,0,0,40,39,1
45,4,162514,15,10,0,11,4,4,0,0,0,50,39,1
57,2,39221,12,13,0,4,2,4,0,0,1322,50,39,1
40,4,101343,12,14,2,10,3,4,0,14759,0,31,39,1
41,3,424236,8,11,1,10,3,4,0,0,0,37,39,1
51,5,363202,9,13,2,12,4,4,0,0,0,48,39,1
25,4,297991,9,12,2,11,1,1,0,0,1976,74,1,1
40,4,289771,8,12,0,10,4,4,0,0,0,44,39,1
31,6,181722,9,13,2,10,5,4,0,0,1902,37,39,1
32,3,103033,5,5,2,7,4,0,0,0,0,44,27,1
46,4,154276,11,11,1,7,4,4,0,0,0,39,39,1
45,3,160442,9,13,0,0,3,4,0,5037,0,35,39,1
33,4,101345,11,9,2,5,5,4,0,0,0,41,11,1
35,4,66155,9,13,3,10,1,1,0,0,0,41,31,1
35,4,99357,9,13,2,4,5,4,0,0,1763,31,39,1
37,5,139779,11,13,2,3,5,4,0,0,0,31,39,1
45,3,22941,13,10,4,5,1,4,0,0,0,42,39,1
49,3,376191,9,9,2,5,5,4,0,9811,0,21,34,1
40,4,185645,12,9,2,4,5,4,0,0,0,38,39,1
28,4,126060,10,9,1,1,4,4,0,99999,0,36,39,1
49,4,101320,7,12,2,12,4,4,0,0,1878,40,36,1
49,4,317905,9,12,2,10,5,4,0,0,0,34,18,1
49,1,133129,11,12,3,4,1,4,0,0,0,40,39,1
33,4,164269,9,13,2,4,1,3,0,9253,0,40,25,1
37,4,306250,12,9,2,8,5,4,0,0,0,40,39,1
38,3,190362,11,13,4,8,1,4,0,0,0,39,39,1
53,2,283602,10,13,1,10,3,4,0,14448,0,41,39,1
54,0,125637,11,9,1,0,4,4,0,0,0,9,39,1
35,1,95361,8,12,2,4,5,3,0,7688,0,45,16,1
35,4,115238,8,11,2,10,4,4,0,0,0,47,39,1
48,4,255612,15,10,2,1,5,3,0,0,0,40,39,1
39,5,353349,9,9,2,3,5,4,0,0,0,43,39,1
28,4,175729,9,13,3,4,2,4,0,0,0,43,39,1
36,4,167691,14,9,2,4,4,4,0,0,0,40,39,1
41,4,180518,9,13,0,10,1,4,0,0,0,49,39,1
40,4,162165,12,11,1,4,3,4,0,0,0,48,39,1
50,2,134119,11,13,2,4,5,4,0,0,0,39,39,1
42,3,184216,8,12,0,4,2,4,0,0,0,49,39,1
35,4,204698,9,13,3,5,4,4,0,0,0,44,39,1
33,1,168931,9,13,2,4,5,3,0,0,0,39,39,1
38,4,211684,8,10,2,5,5,3,0,0,809,40,39,1
52,4,99727,11,9,2,12,5,3,0,0,0,47,6,1
59,2,259813,9,13,2,9,4,4,0,0,0,44,39,1
34,2,42113,9,13,2,6,5,4,0,7688,0,32,39,1
35,4,85359,8,11,2,7,5,4,0,0,0,32,39,1
47,3,317967,8,12,2,6,5,4,0,0,0,49,39,1
47,2,144116,11,13,0,9,1,4,0,0,0,40,39,1
47,3,166184,14,9,2,1,5,2,0,0,0,47,39,1
37,4,169945,10,13,2,9,1,4,0,14251,0,46,39,1
57,4,150256,9,13,0,2,1,4,0,14190,0,42,39,1
50,2,166404,11,14,2,8,5,2,0,0,0,41,39,1
60,2,224604,9,13,3,8,1,4,0,0,0,57,39,1
56,4,49150,10,9,2,1,5,4,0,0,0,40,39,1
45,2,165170,9,13,2,10,4,3,0,0,0,40,37,1
37,5,352954,11,9,0,3,1,1,0,0,0,66,32,1
38,2,166891,10,13,2,10,5,2,0,0,0,37,39,1
49,4,119114,13,9,2,6,5,2,0,0,0,27,24,1
40,4,225547,11,11,4,6,4,3,0,0,0,42,29,1
38,5,99277,10,12,2,7,5,4,0,0,0,40,39,1
41,3,182079,10,15,3,7,1,4,0,0,0,39,39,1
55,5,120961,9,13,2,4,5,4,0,15024,0,39,39,1
38,3,175265,9,12,2,6,5,4,0,7450,0,35,39,1
33,4,82488,10,13,3,10,3,1,0,0,0,40,30,1
51,2,182776,13,9,2,0,5,4,0,0,0,40,39,1
49,4,307303,8,12,3,4,3,4,0,0,0,40,39,1
46,3,211667,10,11,2,8,3,2,0,0,0,40,39,1
36,4,102405,11,14,3,6,2,4,0,5988,0,40,39,1
38,1,167010,12,10,1,1,3,4,0,8010,0,28,39,1
46,6,119945,12,14,3,7,1,4,0,0,1195,51,39,1
37,4,422541,10,12,3,8,2,2,0,0,0,38,39,1
58,4,149310,14,13,0,7,4,4,0,23610,0,41,39,1
39,4,124470,15,10,2,7,5,4,0,0,0,40,39,1
27,4,354974,13,10,2,2,5,2,0,4030,0,32,30,1
37,2,177510,8,12,2,6,1,2,0,14084,0,52,39,1
42,4,126416,9,13,3,9,1,2,0,99999,0,55,39,1
50,4,137254,10,9,0,10,4,4,0,0,0,39,39,1
61,2,224705,9,13,3,7,2,4,0,0,0,47,39,1
37,4,32716,9,13,2,10,5,4,0,0,0,47,39,1
40,4,360071,10,13,3,10,3,4,0,0,0,40,39,1
35,2,232069,9,13,0,5,1,4,0,6601,0,46,39,1
41,4,176217,9,13,1,6,4,1,0,7596,0,49,29,1
48,6,317452,8,12,2,10,5,4,0,0,0,20,35,1
46,5,157388,10,10,5,4,1,4,0,13550,0,55,39,1
44,4,392536,15,10,2,1,5,2,0,0,0,37,39,1
25,4,158657,11,9,2,1,5,4,0,0,0,49,39,1
34,5,423153,12,10,2,10,5,4,0,0,0,52,39,1
39,4,254814,12,11,2,6,5,4,0,0,0,40,39,1
51,0,50948,7,12,2,0,5,4,0,0,0,19,39,1
43,4,121819,9,13,0,6,2,2,0,23033,0,50,39,1
43,4,30818,11,9,1,9,5,4,0,0,0,40,39,1
33,4,119707,9,13,2,4,5,4,0,15024,0,30,39,1
44,2,207529,13,12,3,2,1,4,0,11847,0,47,39,1
41,4,425900,9,13,1,10,4,4,0,14986,0,49,39,1
41,2,287824,10,12,2,1,5,4,0,0,0,38,39,1
39,4,178129,8,10,0,4,2,4,0,0,0,40,39,1
33,4,179929,11,11,2,5,4,4,0,7688,0,42,39,1
40,2,168450,11,9,4,4,3,2,0,0,0,39,28,1
26,4,161626,10,9,0,3,1,4,0,0,0,44,39,1
37,4,29988,8,12,0,5,2,4,0,0,0,39,39,1
43,3,202872,7,12,0,10,1,4,0,0,0,40,39,1
36,5,353064,10,10,1,6,1,2,0,0,0,58,36,1
54,2,104483,12,14,4,6,1,4,0,15007,0,61,39,1
51,4,343166,9,13,5,1,1,4,0,0,0,75,39,1
41,5,169025,9,12,2,1,5,4,0,7608,0,40,37,1
41,4,124907,9,13,4,10,1,2,0,99999,0,58,39,1
39,3,255457,12,14,3,6,2,4,0,14151,0,51,39,1
47,4,414593,7,6,1,3,3,3,0,99999,0,37,39,1
38,4,212144,14,10,2,4,5,4,0,0,0,35,39,1
42,4,231781,14,10,2,6,5,3,0,0,108,44,38,1
41,3,186932,9,12,3,5,3,3,0,0,0,47,39,1
63,3,133926,11,11,2,2,5,4,0,0,0,29,39,1
40,4,226495,14,10,2,2,5,4,0,0,0,31,39,1
35,4,215385,10,12,3,10,2,4,0,5751,0,41,39,1
44,4,52930,12,9,0,6,2,3,0,0,0,40,39,1
32,2,229705,8,11,1,10,3,4,0,6890,0,32,39,1
32,2,103394,13,12,2,6,5,4,0,0,0,36,39,1
27,4,722435,9,11,2,8,5,2,0,0,0,40,39,1
53,2,363077,13,9,3,0,4,4,0,7003,0,40,39,1
41,4,227952,8,12,2,10,5,2,0,0,0,36,20,1
34,2,233843,9,13,2,10,4,3,0,14926,0,48,39,1
59,2,115856,12,14,2,9,5,4,0,0,0,41,39,1
41,4,591635,11,13,2,10,5,3,0,13082,0,40,39,1
65,1,233942,11,13,5,9,4,2,0,0,0,40,39,1
57,4,109059,14,10,3,10,1,4,0,0,0,40,39,1
32,2,311543,10,9,2,2,5,3,0,0,0,40,37,1
33,0,215403,7,12,2,2,5,4,0,5673,0,19,31,1
41,4,289345,10,13,2,10,4,2,0,0,0,43,19,1
42,4,128342,8,12,2,1,5,3,0,0,0,40,39,1
33,4,101349,11,14,3,10,2,4,0,0,0,45,39,1
35,4,27109,8,10,2,12,4,4,0,0,0,45,39,1
39,2,184128,10,15,0,10,1,4,0,0,0,40,39,1
41,4,128236,4,3,2,7,4,1,0,0,0,40,39,1
31,3,167752,12,11,2,6,5,4,0,0,0,39,39,1
44,4,151349,11,11,3,5,2,3,0,14472,0,45,39,1
63,0,150246,9,11,4,0,2,4,0,0,0,37,39,1
49,5,101007,10,15,2,7,2,4,0,0,0,59,39,1
46,3,287404,9,13,0,10,4,3,0,0,0,40,39,1
29,4,162516,11,13,2,8,5,1,0,0,0,40,23,1
44,3,340237,11,14,3,5,2,4,0,9722,0,54,39,1
38,4,174124,9,11,4,9,3,4,0,4714,0,48,31,1
32,3,159835,14,15,3,9,1,4,0,13860,0,50,39,1
30,3,197945,11,9,2,5,5,4,0,0,0,40,27,1
35,4,592607,9,13,3,7,1,4,0,609,0,49,39,1
39,6,293730,15,10,2,1,4,4,0,2602,0,40,39,1
39,3,202917,12,14,3,10,2,4,0,0,0,40,39,1
45,6,293768,10,9,2,2,5,4,0,0,263,39,39,1
42,4,112299,10,10,3,2,4,4,0,8430,0,42,31,1
52,4,83435,8,12,3,7,1,1,0,0,0,21,24,1
45,2,162251,9,13,0,9,1,4,0,0,0,36,39,1
56,4,148172,10,10,2,4,5,4,0,0,0,12,39,1
37,4,157670,12,9,2,3,5,4,0,0,0,44,39,1
39,4,205759,10,11,2,8,5,4,0,0,0,45,37,1
37,4,212150,14,9,2,5,5,4,0,0,0,35,39,1
43,5,165524,11,12,3,11,3,4,0,25200,0,36,28,1
37,4,354466,9,12,3,3,1,4,0,0,0,48,39,1
42,5,159534,15,10,2,6,5,4,0,0,0,40,39,1
38,2,114532,9,13,0,2,2,4,0,8176,0,36,39,1
38,4,143827,13,9,1,1,4,4,0,0,0,24,39,1
30,4,146845,13,10,2,5,5,4,0,0,0,37,39,1
46,4,109593,13,9,2,5,5,4,0,6446,0,46,39,1
37,4,32714,9,13,2,11,5,4,0,0,0,45,39,1
37,4,114588,7,12,3,4,1,3,0,0,0,48,38,1
38,4,122805,12,9,2,8,5,4,0,6220,0,37,39,1
42,4,226315,12,11,2,6,5,4,0,0,0,25,39,1
47,5,344024,9,14,3,6,3,4,0,0,0,56,39,1
32,6,447755,11,12,2,8,5,4,0,0,0,47,39,1
48,4,281342,9,12,2,7,3,4,0,0,0,30,39,1
52,3,47473,12,12,0,4,1,3,0,0,0,43,39,1
42,3,223928,14,10,2,1,5,4,0,0,0,20,39,1
37,4,383993,9,14,2,7,5,4,0,0,0,30,39,1
44,3,116077,10,13,3,10,3,4,0,0,0,40,39,1
43,4,263428,10,13,2,10,5,2,0,9009,0,43,19,1
28,4,253928,9,13,2,12,3,4,0,0,0,45,39,1
43,4,48145,13,10,1,1,4,4,0,0,0,43,39,1
31,4,43885,9,13,2,10,4,4,0,7904,0,43,39,1
48,3,287828,10,12,2,3,5,3,0,0,0,42,39,1
57,0,182825,11,9,2,0,5,4,0,0,0,40,39,1
31,4,135916,9,13,4,5,1,4,0,0,2341,49,39,1
39,3,109397,9,13,2,9,5,4,0,0,0,28,39,1
40,4,234766,9,11,2,5,4,3,0,0,0,53,39,1
47,4,192743,9,13,3,4,1,4,0,0,0,53,4,1
48,4,99099,10,13,5,2,1,4,0,0,0,44,39,1
41,4,160966,9,11,2,11,5,4,0,0,0,23,39,1
33,2,222913,9,13,5,10,1,4,0,0,0,48,39,1
45,5,188804,10,15,3,4,2,4,0,0,0,46,39,1
35,3,108261,8,12,5,10,3,4,0,0,0,33,39,1
38,5,73198,12,11,2,2,4,2,0,0,0,40,39,1
60,4,361981,11,13,4,10,1,4,0,0,0,41,39,1
36,2,50766,14,10,2,12,4,4,0,7792,0,37,39,1
58,4,186779,14,9,2,13,4,4,0,0,0,39,39,1
46,4,114564,8,12,3,9,1,1,0,0,0,37,30,1
47,2,154591,12,14,2,10,3,4,0,0,0,41,39,1
28,4,355231,11,13,4,9,1,4,0,0,0,40,39,1
27,4,243126,7,11,2,8,4,4,0,0,0,36,39,1
32,3,26904,8,11,2,10,5,4,0,0,0,37,39,1
38,4,270557,11,13,0,8,1,4,0,0,0,49,39,1
33,3,204822,14,10,2,1,4,4,0,14817,0,40,39,1
57,4,211055,9,13,1,1,4,4,0,0,0,34,39,1
37,5,196663,11,10,0,5,3,4,0,0,2492,38,39,1
38,2,172807,9,13,1,10,4,2,0,0,1978,39,39,1
33,1,315387,11,9,2,6,5,4,0,6804,0,40,39,1
29,4,47419,10,9,2,1,5,3,0,0,0,40,39,1
45,4,314949,7,12,3,10,2,4,0,0,0,31,19,1
47,4,63285,10,11,2,10,5,4,0,0,0,36,39,1
41,1,211752,9,15,4,9,4,2,0,0,237,26,39,1
47,1,42948,10,15,2,9,5,4,0,0,0,40,39,1
34,4,123959,11,9,2,9,5,4,0,6061,0,37,39,1
41,4,157649,9,11,4,4,1,4,0,13550,0,53,39,1
47,2,43206,11,15,4,10,1,4,0,0,1016,51,39,1
39,4,385346,11,14,2,8,5,4,0,0,1368,42,39,1
31,4,356823,9,13,4,12,1,4,0,10520,0,41,39,1
38,4,203149,8,12,2,1,5,4,0,0,0,45,39,1
57,4,71017,7,8,1,6,3,3,0,14685,0,40,39,1
32,4,143821,7,11,2,10,5,4,0,0,0,42,39,1
49,4,102090,10,13,2,6,5,4,0,0,2199,29,39,1
30,4,260684,11,9,1,9,4,4,0,0,1387,29,39,1
35,3,45795,15,10,2,2,5,4,0,7625,0,22,39,1
37,5,99412,10,12,2,10,5,4,0,0,0,42,32,1
52,1,105792,9,12,0,3,4,2,0,0,0,49,39,1
37,4,109619,9,13,1,10,3,4,0,0,0,34,39,1
35,4,49200,10,12,1,8,3,4,0,0,0,40,39,1
51,4,194286,11,12,0,12,2,4,0,0,0,40,24,1
35,4,110953,10,12,2,8,4,4,0,7896,0,41,39,1
39,4,99207,8,10,2,1,5,2,0,0,0,40,39,1
44,2,163509,10,12,3,10,2,4,0,0,0,46,39,1
34,5,422583,14,11,2,8,3,3,0,0,0,54,39,1
62,2,199152,11,9,3,4,1,4,0,8614,0,38,39,1
42,3,208975,14,10,2,4,5,4,0,0,0,40,13,1
33,4,168029,14,10,1,9,4,4,0,7301,0,21,39,1
30,2,295010,12,11,2,4,1,4,0,0,0,47,39,1
31,4,192274,11,12,3,8,1,4,0,0,0,68,39,1
31,4,44094,9,13,2,4,3,4,0,0,668,48,39,1
35,2,410344,9,11,3,6,3,4,0,0,0,37,39,1
47,3,126304,9,13,2,10,5,3,0,0,1885,40,39,1
44,2,63057,8,12,2,10,5,4,0,0,0,40,39,1
58,0,125500,10,9,2,1,5,4,0,5494,0,40,34,1
33,4,182011,9,14,2,8,3,4,0,0,0,42,39,1
45,4,213148,8,11,2,11,5,4,0,0,902,37,39,1
32,5,134886,9,12,2,8,5,4,0,0,0,47,39,1
49,5,225778,10,15,0,9,1,3,0,0,0,58,38,1
30,4,191531,7,11,2,8,5,4,0,0,0,37,39,1
36,4,440109,11,11,2,11,2,4,0,10852,0,25,39,1
42,3,208969,14,10,2,4,5,4,0,0,0,40,12,1
31,4,44729,10,13,2,10,3,4,0,10657,0,46,39,1
42,2,168925,12,12,2,10,5,2,0,5281,0,30,39,1
33,4,101345,10,10,2,7,5,4,0,0,0,41,20,1
46,2,349610,10,13,2,10,5,4,0,0,0,45,39,1
39,4,222009,12,13,3,9,1,4,0,0,0,44,39,1
38,6,353754,10,9,2,4,4,3,0,0,0,40,31,1
67,1,138951,10,10,4,3,2,4,0,0,0,30,28,1
49,4,23477,15,10,3,2,1,4,0,0,0,36,39,1
50,2,251991,10,15,0,9,1,4,0,0,0,45,39,1
36,6,31386,14,10,0,10,3,0,0,0,0,37,39,1
45,4,162821,7,12,1,8,4,2,0,14259,0,40,39,1
36,4,401898,11,9,2,1,4,4,0,0,1756,41,39,1
31,4,175380,7,11,2,10,4,4,0,3861,0,44,39,1
28,5,227512,9,9,2,4,5,4,0,0,0,41,39,1
28,4,36465,12,14,3,8,2,4,0,0,0,58,39,1
49,2,131264,13,14,3,9,1,4,0,0,0,48,39,1
37,3,134784,9,10,2,5,5,4,0,1952,0,25,39,1
34,4,212096,11,11,2,4,5,4,0,0,0,37,39,1
43,4,380210,7,11,2,9,5,4,0,0,0,16,39,1
52,1,105793,9,12,0,4,4,2,0,0,0,51,39,1
64,4,124751,10,10,2,1,1,3,0,0,0,55,39,1
32,4,177743,8,12,0,4,1,4,0,0,0,46,37,1
32,4,134886,10,9,2,2,5,4,0,0,0,41,39,1
48,1,252337,10,14,0,7,1,4,0,0,0,42,39,1
45,6,224886,12,9,2,1,5,4,0,0,0,41,39,1
58,5,42296,13,10,3,6,1,4,0,27205,0,26,39,1
35,2,139689,12,10,0,2,2,4,0,0,0,33,39,1
29,4,157675,9,13,4,9,1,4,0,14251,0,41,39,1
39,4,129184,9,11,0,5,2,4,0,99999,0,38,39,1
38,5,353999,10,10,2,4,3,4,0,0,0,43,39,1
45,3,243086,10,10,2,9,5,4,0,0,1310,36,39,1
43,4,109912,10,15,2,4,5,4,0,15024,0,33,37,1
38,2,183643,14,10,3,10,1,2,0,0,0,37,39,1
45,4,369479,9,13,2,4,5,4,0,0,0,33,39,1
36,2,184077,9,15,0,10,1,4,0,0,0,34,39,1
39,4,158523,11,12,2,6,5,4,0,0,0,18,39,1
42,4,112674,10,9,3,1,4,4,0,8554,0,42,39,1
47,4,43114,13,14,3,10,2,4,0,0,0,42,39,1
39,2,202890,12,14,2,10,5,4,0,0,0,40,39,1
33,4,184767,9,11,2,2,5,4,0,0,0,48,39,1
53,3,188232,9,11,2,2,2,4,0,0,0,42,39,1
39,5,137898,10,12,2,8,5,4,0,0,0,24,39,1
33,5,190139,12,14,4,5,1,2,0,0,0,60,39,1
46,6,55822,9,15,2,10,5,4,0,0,1639,45,39,1
35,4,322875,9,11,3,7,2,4,0,0,0,42,39,1
27,4,244265,10,9,2,1,5,4,0,0,0,49,39,1
37,4,116606,14,10,2,8,5,4,0,0,0,21,39,1
43,4,225846,14,10,2,1,4,3,0,0,0,31,26,1
31,1,85062,13,10,2,0,5,1,0,0,494,34,39,1
34,4,280450,10,12,3,5,1,4,0,0,0,40,39,1
57,4,268732,14,10,1,1,1,4,0,0,0,17,39,1
33,4,101346,11,10,2,5,3,4,0,0,0,44,11,1
47,6,64222,11,14,1,5,3,4,0,14781,0,45,39,1
46,6,100813,10,9,2,1,4,4,0,0,0,40,37,1
48,5,193343,12,14,1,10,4,4,0,18789,0,50,14,1
39,3,159804,12,14,2,10,5,4,0,0,1283,38,39,1
41,4,185584,14,10,0,5,1,3,0,8340,0,40,39,1
37,4,114624,7,12,3,5,1,4,0,0,0,51,39,1
42,4,187802,9,13,1,11,1,4,0,0,0,58,39,1
44,4,112126,11,10,2,10,1,4,0,0,0,34,39,1
40,4,237461,9,12,2,10,5,3,0,0,0,19,5,1
34,4,147164,11,9,3,5,2,4,0,0,0,45,39,1
41,1,19836,9,13,2,4,5,2,0,0,0,43,33,1
35,4,212205,11,10,2,12,5,4,0,0,0,37,39,1
43,4,103508,11,9,2,10,5,4,0,0,0,40,39,1
32,5,166938,14,10,1,1,4,4,0,0,0,22,39,1
33,2,196472,9,13,1,11,1,4,0,8614,0,40,19,1
51,2,142721,11,13,5,9,1,2,0,0,0,39,39,1
35,3,144412,9,13,2,10,4,1,0,0,0,40,30,1
45,3,254966,9,13,2,5,4,2,0,0,0,52,39,1
57,5,116617,9,15,5,5,1,4,0,0,0,40,39,1
40,4,179991,9,12,0,9,4,4,0,0,0,40,39,1
49,3,73807,11,10,2,3,5,4,0,0,0,40,18,1
57,4,89635,9,13,0,9,1,4,0,0,0,40,36,1
42,1,177389,8,11,2,1,5,2,0,0,0,36,37,1
54,7,223309,9,13,2,10,4,4,0,0,0,24,39,1
56,4,187904,11,9,0,1,4,3,0,99999,0,40,39,1
34,2,253356,12,14,4,4,1,4,0,19507,0,55,39,1
47,2,374751,11,9,2,11,5,4,0,6939,0,35,39,1
48,1,154884,12,13,3,8,1,4,0,0,0,45,39,1
47,3,318331,7,12,2,4,5,4,0,0,0,54,39,1
35,4,340387,9,12,3,11,4,4,0,0,0,38,37,1
32,4,211234,14,10,0,4,4,4,0,0,0,40,39,1
36,4,85610,7,12,2,9,5,2,0,0,0,30,39,1
34,3,126202,10,10,2,11,5,4,0,0,583,40,39,1
41,2,63083,9,13,2,10,5,4,0,0,0,40,39,1
36,4,421649,11,13,3,4,1,2,0,0,0,40,39,1
40,4,237568,9,13,3,11,1,3,0,0,0,46,31,1
41,2,276668,10,10,2,7,5,4,0,0,0,36,39,1
32,4,252767,11,13,4,3,1,4,0,13635,0,57,39,1
39,4,192187,10,9,3,3,3,4,0,0,0,40,39,1
42,4,115126,9,13,0,10,4,4,0,0,0,45,39,1
45,2,169189,9,13,2,7,5,4,0,0,1902,40,39,1
50,0,209743,11,9,2,1,5,4,0,0,0,9,39,1
38,4,148847,10,9,0,11,1,4,0,4682,0,49,39,1
46,2,125456,13,13,3,3,2,2,0,0,0,48,39,1
50,2,168500,11,9,3,4,4,1,0,0,0,40,30,1
37,2,281539,9,14,4,6,1,4,0,0,546,50,39,1
36,4,199317,12,14,1,8,4,4,0,0,0,50,33,1
37,4,280695,9,9,2,7,5,2,0,0,0,33,18,1
47,4,146549,9,12,2,1,5,4,0,0,0,48,39,1
31,4,185488,10,9,2,1,4,4,0,0,0,41,2,1
36,3,186921,9,10,2,2,5,3,0,0,0,40,39,1
41,4,157636,9,11,4,4,1,4,0,13550,0,53,39,1
37,4,178100,9,13,0,4,1,4,0,0,0,40,39,1
50,4,103990,9,15,5,10,1,4,0,10326,0,58,39,1
49,4,225551,6,8,0,2,3,3,0,0,0,41,33,1
50,4,89142,11,9,1,1,4,4,0,5061,0,35,39,1
33,3,96487,8,10,2,9,5,4,0,7686,0,40,39,1
38,4,172425,8,10,2,3,4,4,0,0,0,26,39,1
56,2,99131,11,11,3,7,1,4,0,0,1328,40,39,1
39,2,44599,9,13,1,7,2,4,0,0,688,54,39,1
54,3,142379,11,11,3,4,3,2,0,0,0,38,39,1
59,0,125499,10,9,2,1,5,4,0,5458,0,40,34,1
39,3,131284,12,11,2,8,3,4,0,0,0,44,39,1
36,4,125597,9,12,4,10,1,4,0,13952,0,35,39,1
42,1,233528,11,9,2,1,5,4,0,0,0,40,39,1
53,1,117437,11,13,2,8,5,4,0,0,0,42,39,1
37,4,103183,7,10,2,4,5,3,0,0,0,32,35,1
37,1,255003,11,13,3,4,1,3,0,27451,0,45,39,1
54,4,101535,12,14,3,10,3,4,0,0,2157,40,39,1
40,6,227840,8,10,2,8,5,4,0,0,0,40,39,1
38,4,125129,9,12,4,8,1,2,0,99999,0,56,39,1
39,4,94384,11,10,2,1,5,4,0,7493,0,44,39,1
58,2,115830,11,13,2,10,4,4,0,0,0,40,39,1
39,3,67325,11,9,1,2,4,4,0,0,0,41,39,1
31,4,205632,7,11,2,4,5,4,0,0,0,51,37,1
41,3,93959,11,9,2,6,5,4,0,772,0,42,39,1
38,4,184010,8,12,1,7,4,4,0,0,0,18,39,1
29,0,174204,14,9,2,0,5,4,0,0,0,40,39,1
35,4,158995,8,11,2,9,5,4,0,0,0,36,39,1
43,4,289189,11,12,3,7,4,1,0,0,0,39,13,1
35,4,112706,8,11,3,8,1,4,0,0,0,43,39,1
45,1,218802,10,11,1,1,3,3,0,0,0,47,39,1
48,1,348243,10,12,5,2,3,3,0,47202,0,47,39,1
49,2,190059,9,11,3,6,3,2,0,0,0,38,39,1
39,5,142071,8,12,2,4,5,4,0,0,0,42,39,1
53,0,125621,11,9,1,0,4,4,0,0,0,11,39,1
28,4,51297,7,12,1,4,4,3,0,0,0,17,39,1
30,4,135641,9,12,2,3,4,4,0,15044,0,49,5,1
37,4,186894,10,10,2,5,5,4,0,0,0,40,39,1
32,4,216230,7,12,1,8,3,4,0,0,0,47,39,1
39,5,237502,10,10,2,11,5,2,0,0,0,39,5,1
38,2,279304,7,12,1,8,4,2,0,99999,0,40,4,1
51,5,265409,10,13,2,10,5,4,0,0,0,18,39,1
55,4,187359,14,10,1,12,4,4,0,0,0,59,2,1
35,4,322896,8,11,3,7,1,4,0,0,0,43,39,1
34,4,216190,8,12,0,3,2,2,0,0,0,45,39,1
41,4,191280,11,11,1,8,4,3,0,0,0,48,39,1
48,5,82008,11,11,2,12,3,2,0,0,0,53,33,1
51,5,113904,10,10,0,5,1,4,0,99999,0,35,39,1
44,4,143756,12,11,2,8,5,4,0,0,0,40,25,1
46,5,308276,8,12,0,4,4,3,0,0,0,59,38,1
39,4,53038,12,14,3,8,1,1,0,0,0,49,39,1
35,1,216698,9,11,2,0,5,4,0,0,0,29,39,1
51,2,331575,11,9,2,0,5,4,0,0,0,13,39,1
37,5,292248,9,10,2,7,5,4,0,0,0,38,39,1
30,3,219967,9,14,2,10,5,4,0,0,0,33,39,1
31,3,221587,9,13,2,5,5,4,0,0,0,35,21,1
71,4,148003,9,13,0,11,1,4,0,0,1878,37,39,1
40,4,266147,9,13,2,10,5,4,0,0,0,29,39,1
57,1,23771,11,9,2,10,4,4,0,0,0,39,39,1
41,3,179654,13,10,0,8,1,4,0,0,0,36,39,1
40,4,115036,8,11,2,5,5,4,0,0,0,48,39,1
45,3,142891,11,9,2,10,5,4,0,0,0,39,39,1
41,3,276241,10,9,2,11,5,4,0,0,0,39,39,1
36,3,183888,9,12,2,10,4,3,0,0,0,5,39,1
38,3,111499,13,14,3,9,1,4,0,0,0,46,39,1
49,4,111668,14,10,0,11,1,4,0,0,0,24,39,1
51,2,286366,11,13,3,10,1,4,0,0,0,33,39,1
41,2,210303,11,13,3,12,1,2,0,8454,0,46,35,1
45,4,83438,5,10,2,6,2,2,0,0,0,28,29,1
57,4,133877,10,10,1,4,3,4,0,0,0,31,39,1
29,4,135107,9,11,2,2,5,4,0,0,0,40,39,1
34,4,192111,9,10,2,6,4,4,0,0,0,40,39,1
36,2,170322,11,13,2,10,3,4,0,0,0,47,16,1
41,3,170231,9,13,0,3,1,4,0,0,0,53,39,1
