age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
46,4,16095,14,9,2,5,0,0,1,0,0,40,39,1
33,4,159693,12,9,2,11,0,0,1,0,533,45,39,1
51,4,155230,11,9,2,6,0,0,1,0,0,40,39,1
46,4,283535,12,11,2,12,0,0,1,0,837,48,39,1
38,2,32626,14,10,2,4,0,0,1,0,1372,42,39,1
38,3,32855,9,13,2,7,0,0,1,0,0,60,39,1
41,2,217634,11,13,2,4,4,0,0,1254,0,49,39,1
40,4,41666,12,11,2,5,0,0,1,3432,0,56,39,1
33,4,25884,8,10,2,2,3,0,0,0,0,31,39,1
43,4,153750,13,9,2,11,0,0,1,0,1108,40,39,1
50,2,219172,11,13,0,10,0,0,0,4211,0,47,39,1
41,1,124032,12,10,2,2,1,0,0,0,0,46,39,1
35,2,86119,13,9,2,4,3,0,0,0,0,40,39,1
34,4,20054,12,9,2,1,0,0,1,0,0,40,39,1
49,4,217073,10,12,1,10,0,0,1,14582,0,40,39,1
41,5,23940,11,9,2,4,0,0,1,0,0,40,39,1
41,4,145235,14,9,2,4,0,0,1,0,0,40,39,1
35,3,34375,10,12,0,10,0,0,1,0,1547,55,39,1
21,4,222253,7,12,2,4,3,0,0,4959,0,43,39,1
48,1,32919,9,12,2,3,4,0,0,0,0,40,39,1
44,4,255109,13,14,1,10,0,0,0,0,1063,55,39,1
48,4,160153,11,9,2,7,0,0,1,0,0,42,39,1
46,4,228525,15,10,0,9,0,0,1,11597,0,40,39,1
38,2,32603,9,13,2,4,0,0,1,0,0,50,39,1
39,4,33533,15,10,2,3,0,0,1,0,534,46,39,1
44,4,111535,13,9,2,4,1,0,0,5415,0,44,39,1
38,2,216070,10,13,2,3,5,0,0,0,0,49,39,1
37,4,99137,9,13,3,10,3,0,0,25526,0,40,38,1
39,6,186938,12,12,2,8,0,0,1,0,390,41,39,1
23,4,233122,9,13,3,10,0,0,0,14374,0,40,39,1
50,0,74846,11,13,2,0,1,0,0,0,0,40,39,1
43,4,14183,14,9,2,3,0,0,1,0,0,40,39,1
37,2,122254,12,13,2,8,5,0,0,10800,0,40,36,1
48,4,302829,11,9,2,8,2,0,0,8085,0,40,39,1
43,4,154011,13,9,2,4,0,0,1,0,0,49,39,1
35,4,95121,6,10,4,7,2,0,1,22800,0,47,39,1
44,7,99626,9,12,2,9,0,0,0,0,0,37,39,1
52,6,107805,11,9,2,7,4,0,0,0,0,31,39,1
26,4,235591,10,12,3,8,0,0,0,13218,0,40,39,1
43,4,146232,10,10,2,3,0,0,1,0,0,43,39,1
35,3,33744,9,13,0,8,0,0,1,0,795,55,39,1
37,4,116580,11,9,3,3,2,0,0,26876,0,47,38,1
34,4,34787,9,12,0,11,0,0,1,0,1418,59,39,1
34,4,166239,11,9,2,10,0,0,1,0,0,46,39,1
39,2,103773,10,14,3,9,1,0,0,0,0,52,39,1
38,5,30880,15,10,0,8,4,0,0,0,0,40,39,1
38,2,32785,12,11,2,6,0,0,1,0,915,51,39,1
40,5,287143,13,14,2,9,0,0,0,1033,1840,58,39,1
49,4,216600,10,12,1,10,0,0,1,14707,0,40,39,1
50,6,105372,10,9,2,8,4,0,0,0,0,32,39,1
43,4,174477,2,7,0,10,3,0,1,0,0,41,39,1
50,2,238201,11,12,0,11,0,0,0,0,0,47,39,1
39,1,29228,14,9,1,1,4,0,0,0,0,41,39,1
41,4,144165,9,10,2,3,0,0,1,0,0,40,39,1
38,3,33045,9,12,2,9,0,0,1,0,171,66,39,1
50,4,224503,10,12,2,7,0,0,1,12659,0,40,39,1
38,5,31782,15,10,0,8,2,0,0,0,517,40,39,1
45,4,160629,11,9,2,8,0,0,1,0,0,43,39,1
39,2,32934,15,10,2,3,0,0,1,0,1135,42,39,1
45,1,32712,9,13,2,4,2,0,0,0,0,44,39,1
34,3,28170,10,9,0,3,0,0,1,0,0,48,39,1
37,2,226774,10,13,1,10,1,0,0,6608,0,45,39,1
27,3,229449,9,13,3,8,2,0,0,10730,0,42,39,1
46,4,215506,8,12,2,8,0,0,0,12715,0,40,39,1
47,2,118960,15,10,2,3,0,0,1,1634,0,50,39,1
38,6,32175,15,10,0,8,2,0,0,0,0,43,39,1
36,4,148622,13,10,2,11,0,0,1,0,1378,40,39,1
39,3,97648,14,11,2,10,0,0,0,0,0,43,39,1
30,5,193449,14,10,2,3,0,0,0,0,1320,58,39,1
46,4,86762,11,9,2,11,0,0,1,0,0,40,39,1
42,5,27336,11,9,0,5,0,0,1,0,0,45,39,1
43,4,154433,13,9,2,9,0,0,1,0,1078,35,39,1
39,5,95584,9,13,2,9,0,0,1,3660,0,29,39,1
48,5,156458,12,9,2,7,0,0,1,0,681,33,39,1
29,0,128861,8,10,2,0,4,0,0,0,0,40,39,1
39,4,150349,15,10,2,10,0,0,1,0,1242,43,39,1
38,5,233722,12,10,2,2,1,0,0,4924,0,42,39,1
31,5,26196,9,10,2,6,3,0,0,0,0,30,39,1
44,1,32693,12,11,2,4,2,0,0,0,746,40,39,1
29,5,290502,14,10,2,11,0,0,0,482,0,54,39,1
43,6,99298,9,13,2,10,0,0,0,0,0,39,39,1
43,3,17305,15,10,2,3,1,0,0,0,0,40,39,1
38,5,31725,15,10,0,8,2,0,0,0,449,40,39,1
38,5,31626,13,10,0,9,3,0,0,0,0,42,39,1
34,4,27506,10,9,0,3,1,0,0,0,0,44,39,1
40,3,116684,13,15,2,11,4,0,0,12535,0,43,35,1
43,1,32686,9,13,2,4,2,0,0,0,0,45,39,1
33,4,27244,8,10,2,3,4,0,0,0,0,27,39,1
41,5,33819,13,10,2,3,0,0,0,0,0,48,39,1
45,2,117132,15,10,2,3,0,0,1,3550,0,50,39,1
38,2,32587,14,10,2,4,0,0,1,0,1249,41,39,1
39,4,146315,15,10,2,6,0,0,1,0,530,40,39,1
37,2,101814,9,15,3,10,0,0,0,0,0,52,39,1
34,3,34601,9,13,0,11,0,0,1,0,1384,58,39,1
37,2,107981,12,13,3,6,0,0,0,3364,0,55,39,1
47,4,219667,13,10,0,12,0,0,1,13896,0,40,39,1
58,6,27059,11,9,1,10,0,0,1,0,0,40,39,1
38,3,33121,11,11,2,3,0,0,1,0,0,50,39,1
46,2,120024,14,12,2,7,2,0,0,6423,0,45,37,1
49,2,120460,14,10,2,4,0,0,0,775,0,49,38,1
32,4,26049,12,9,3,8,2,0,0,0,0,38,39,1
46,4,233760,13,11,2,3,1,0,0,4934,0,43,39,1
39,1,32621,9,13,2,4,0,0,0,0,0,48,39,1
43,6,73971,11,14,2,0,0,0,1,0,0,40,39,1
27,4,230258,9,13,3,10,0,0,0,14479,0,40,39,1
55,4,158935,11,9,2,6,0,0,1,0,0,37,39,1
31,4,34245,12,9,0,9,0,0,1,9398,0,43,39,1
54,4,157951,11,9,2,6,0,0,1,0,0,40,39,1
51,3,71616,11,14,2,0,0,0,1,0,0,40,39,1
43,4,93242,13,9,2,11,0,0,1,0,0,40,39,1
38,5,94354,9,13,2,8,0,0,1,4982,0,26,39,1
42,4,173422,3,7,0,10,3,0,1,0,0,41,39,1
35,4,90776,9,13,2,7,0,0,1,7221,0,21,39,1
44,2,216973,12,14,1,5,4,0,0,0,0,50,39,1
39,5,33983,14,10,2,3,0,0,0,0,0,49,39,1
49,3,85435,10,10,2,11,0,0,1,0,0,40,39,1
32,4,95830,1,7,4,3,1,0,1,14212,0,59,39,1
46,4,90011,11,9,2,13,0,0,1,0,0,40,39,1
44,4,175037,2,7,0,10,3,0,1,0,0,40,39,1
46,4,176056,1,7,0,9,3,0,1,0,0,40,39,1
34,4,34500,9,13,0,11,0,0,1,0,1242,62,39,1
48,2,120346,14,10,2,5,0,0,0,2255,0,48,38,1
43,6,267640,14,12,2,7,0,0,1,3194,1155,51,39,1
46,1,32725,11,11,2,4,3,0,0,0,526,40,39,1
34,5,290567,14,9,2,12,0,0,1,0,0,52,39,1
44,4,220738,14,10,0,12,1,0,0,12887,0,40,39,1
48,4,283191,11,10,2,12,0,0,1,0,503,45,39,1
34,4,34803,9,12,0,11,0,0,1,0,1448,59,39,1
53,4,158189,11,9,2,7,0,0,1,0,104,40,39,1
53,2,335375,15,10,2,6,0,0,1,0,0,47,39,1
36,4,149022,13,10,2,11,0,0,1,0,1498,40,39,1
38,6,31425,15,10,0,10,3,0,0,0,88,40,39,1
51,4,28228,12,9,2,6,2,0,0,0,0,40,39,1
37,4,102264,9,11,4,7,2,0,1,27828,0,42,39,1
49,1,32810,9,13,2,4,4,0,0,0,0,40,39,1
26,5,199390,12,10,2,2,1,0,0,0,973,55,39,1
46,4,150422,15,10,2,3,0,0,1,0,107,49,39,1
49,2,220590,12,14,0,9,1,0,0,0,0,50,39,1
55,5,159589,11,9,2,4,0,0,1,0,0,32,39,1
55,5,159555,11,9,2,4,0,0,1,0,0,32,39,1
25,4,245048,9,12,3,9,1,0,0,14431,0,40,39,1
51,5,160596,11,9,2,5,0,0,1,0,0,33,39,1
31,2,84298,14,10,2,1,4,0,0,0,0,40,39,1
47,4,150511,14,9,2,3,0,0,1,0,0,49,39,1
61,1,338241,14,9,2,6,0,0,1,0,0,43,39,1
33,4,162467,11,9,2,9,0,0,1,0,0,48,39,1
35,4,156693,12,9,2,7,0,0,1,0,0,45,39,1
36,5,34416,12,11,1,6,0,0,1,0,688,54,39,1
39,3,101186,9,14,3,10,0,0,0,0,0,49,39,1
43,4,146133,8,10,2,3,0,0,1,0,0,40,39,1
44,3,32128,11,11,1,7,4,0,0,0,0,40,39,1
38,1,32588,9,13,2,4,0,0,0,0,0,49,39,1
40,4,145553,9,10,2,5,0,0,1,0,451,40,39,1
34,4,27538,9,10,1,3,3,0,0,0,0,34,39,1
37,2,32856,9,13,1,4,0,0,1,0,185,51,39,1
50,4,216440,10,12,1,10,0,0,1,14749,0,40,39,1
45,4,149286,15,10,2,3,0,0,1,0,0,47,39,1
37,4,100013,9,12,4,8,2,0,1,27828,0,41,39,1
38,2,32587,12,11,2,4,0,0,1,0,781,44,39,1
39,4,92652,5,7,3,8,0,0,1,7049,0,50,39,1
56,2,307796,12,9,2,10,0,0,1,0,0,41,39,1
38,2,32532,9,12,1,4,0,0,0,0,0,49,39,1
30,5,192586,14,10,2,3,0,0,1,1183,1368,58,39,1
36,2,118819,12,10,2,2,1,0,0,4912,0,46,39,1
48,4,218655,12,11,0,11,0,0,1,14164,0,40,39,1
39,3,33222,15,10,2,3,0,0,1,0,846,44,39,1
39,3,110213,13,11,2,5,0,0,0,4939,0,53,39,1
38,2,32587,9,13,2,4,0,0,1,0,0,50,39,1
51,4,282757,11,9,2,13,0,0,1,0,80,40,39,1
44,4,146602,8,10,2,3,0,0,1,0,0,40,39,1
48,5,105102,10,10,2,8,4,0,0,0,0,35,39,1
41,4,118811,14,14,2,11,4,0,0,14294,0,40,35,1
43,4,13844,14,10,2,3,0,0,0,0,0,39,39,1
38,2,32587,14,10,2,4,0,0,1,0,1472,40,39,1
42,2,216713,11,13,2,4,4,0,0,515,0,49,39,1
34,3,28170,8,11,2,3,4,0,0,0,0,29,39,1
57,0,63072,11,14,2,0,0,0,1,1243,0,42,39,1
25,5,201794,11,10,2,2,2,0,0,0,833,53,39,1
39,4,39609,9,13,2,6,2,0,0,0,0,49,39,1
46,4,174677,2,7,0,9,3,0,1,0,0,40,39,1
38,5,34124,14,10,1,3,0,0,1,0,115,50,39,1
41,3,45591,14,10,2,3,0,0,1,5013,0,50,39,1
32,6,290478,14,11,2,11,0,0,1,0,507,56,39,1
40,4,95931,14,9,2,10,0,0,1,0,0,40,39,1
37,5,34376,12,11,1,6,0,0,1,0,609,53,39,1
55,5,159633,11,9,2,4,0,0,1,0,0,32,39,1
38,2,32685,9,13,2,5,0,0,1,0,0,53,39,1
34,4,163168,11,9,2,9,0,0,1,0,0,46,39,1
43,4,31997,12,11,0,7,4,0,0,0,0,40,39,1
38,2,32679,13,10,2,5,0,0,1,0,1220,45,39,1
47,4,151394,14,9,2,3,0,0,1,0,0,47,39,1
45,7,25540,11,9,2,12,0,0,1,0,0,39,39,1
35,4,96797,3,8,3,5,0,0,1,9565,0,53,39,1
33,4,161350,11,9,2,9,0,0,1,0,0,47,39,1
37,5,34330,13,10,1,5,0,0,1,0,519,53,39,1
46,2,33155,10,12,2,3,3,0,0,0,0,42,39,1
36,4,92954,9,13,2,8,0,0,1,6488,0,22,39,1
36,5,29828,13,9,0,7,2,0,0,0,0,43,39,1
37,4,93799,9,12,2,8,0,0,0,6603,0,21,39,1
44,2,32932,9,13,2,6,2,0,0,0,0,53,39,1
42,5,313812,11,9,2,5,3,0,0,11594,0,43,39,1
42,1,32649,13,10,2,4,1,0,0,0,1047,40,39,1
54,2,78866,10,12,2,7,0,0,1,0,0,40,39,1
30,5,293008,14,9,2,11,0,0,0,291,0,54,39,1
32,3,217862,8,12,1,4,3,0,0,0,0,47,39,1
35,4,202494,13,11,2,3,2,0,0,0,792,55,39,1
46,7,100638,9,12,2,9,1,0,0,0,0,35,39,1
37,2,28016,13,9,2,4,3,0,0,0,0,39,39,1
44,2,217898,13,12,1,7,3,0,0,5045,0,46,39,1
35,4,149954,14,10,2,13,0,0,1,0,1780,40,39,1
38,4,33198,9,12,2,9,0,0,1,0,0,68,39,1
46,4,176229,1,7,0,9,3,0,1,0,0,40,39,1
39,4,27404,11,9,0,4,0,0,1,0,0,46,39,1
33,4,26551,12,9,3,7,2,0,0,0,0,38,39,1
26,4,235716,10,12,3,8,0,0,0,13132,0,40,39,1
51,5,19939,13,9,2,7,0,0,1,0,0,40,39,1
41,4,162172,11,9,2,7,0,0,1,0,0,41,39,1
47,3,220855,13,11,0,11,1,0,0,8627,0,43,39,1
39,1,29064,13,9,1,1,3,0,0,0,0,42,39,1
50,4,292192,11,9,2,11,1,0,0,3818,0,40,39,1
28,4,258137,9,11,3,8,2,0,0,14534,0,40,39,1
42,4,179275,3,7,0,8,3,0,1,0,287,43,39,1
49,3,227027,12,12,0,8,0,0,0,2135,0,47,39,1
30,4,33973,10,10,0,11,0,0,1,9947,0,48,39,1
40,3,114860,12,15,2,11,3,0,0,10837,0,45,36,1
53,4,157101,11,9,2,6,0,0,1,0,0,41,39,1
38,2,28513,14,9,2,3,4,0,0,0,0,39,39,1
41,4,153280,13,9,2,10,0,0,1,0,1304,36,39,1
37,4,33198,9,12,1,10,0,0,1,1071,0,67,39,1
45,4,89566,10,9,2,13,0,0,1,1200,0,36,39,1
41,4,17465,13,9,1,3,0,0,1,0,0,42,39,1
37,4,101071,9,11,4,7,2,0,1,27828,0,42,39,1
39,6,178833,11,12,2,10,0,0,1,0,0,38,39,1
35,3,29164,10,10,0,3,0,0,1,0,0,48,39,1
36,3,28183,10,10,2,2,5,0,0,0,0,30,39,1
57,2,334858,14,11,2,5,0,0,1,0,535,49,39,1
31,4,26420,11,9,1,6,1,0,1,0,0,45,39,1
34,5,19456,12,9,3,9,0,0,1,0,0,38,39,1
43,4,112041,14,9,2,3,0,0,0,5886,0,45,39,1
52,1,76991,9,14,2,2,0,0,1,2805,0,32,39,1
33,4,162633,11,9,2,10,0,0,1,0,109,47,39,1
34,4,35446,9,13,0,11,1,0,0,0,1489,59,39,1
47,4,219210,13,10,0,12,0,0,1,14017,0,40,39,1
46,3,220928,14,10,0,12,1,0,0,11518,0,41,39,1
39,2,38900,11,11,2,3,0,0,1,2433,0,50,39,1
54,1,326202,13,10,2,5,0,0,0,3273,0,43,39,1
39,6,76408,12,13,2,1,0,0,0,0,0,40,39,1
35,1,99744,9,15,3,9,0,0,0,2345,0,47,39,1
37,4,33166,9,13,1,10,0,0,1,0,54,69,39,1
38,2,32360,15,10,1,5,0,0,0,0,1213,40,39,1
48,4,151526,14,9,2,3,0,0,1,0,0,47,39,1
35,5,185184,9,8,1,5,1,0,1,0,910,52,39,1
32,3,217869,8,12,1,4,3,0,0,0,0,47,39,1
32,4,34759,9,12,0,12,1,0,1,2728,1260,56,39,1
39,1,124806,11,10,2,2,2,0,0,0,0,45,39,1
37,4,96058,9,12,4,9,2,0,1,27828,0,40,39,1
54,6,161974,11,9,2,4,0,0,1,0,0,30,39,1
51,5,111248,12,9,2,6,3,0,0,0,0,36,39,1
36,6,30073,13,9,0,8,3,0,0,0,0,42,39,1
50,7,103487,10,10,2,8,3,0,0,0,0,31,39,1
38,2,32587,9,12,2,4,0,0,1,0,83,49,39,1
49,2,120516,14,10,2,4,0,0,0,54,0,49,38,1
39,3,95500,15,10,2,9,0,0,0,0,0,40,39,1
34,4,26965,8,10,2,3,4,0,0,0,0,27,39,1
38,2,103731,10,14,3,9,1,0,0,0,0,53,39,1
38,2,32423,9,12,1,4,0,0,0,0,0,48,39,1
52,2,81179,10,11,2,8,0,0,1,0,0,40,39,1
37,5,239876,12,11,2,5,0,0,0,10270,0,40,39,1
54,4,158646,11,9,2,6,0,0,1,0,0,40,39,1
46,2,117532,15,10,2,3,0,0,1,3131,0,50,39,1
46,7,100931,9,11,2,9,1,0,0,0,0,35,39,1
28,6,24441,11,9,3,11,1,0,1,0,0,39,39,1
44,4,152361,14,9,2,4,0,0,1,0,0,49,39,1
37,2,27090,13,9,2,1,3,0,0,0,0,40,39,1
35,4,150309,15,10,2,13,0,0,1,0,1873,40,39,1
38,3,94847,15,10,2,8,0,0,0,0,0,40,39,1
35,1,103132,9,15,3,10,0,0,0,0,0,59,39,1
38,4,32908,9,12,1,10,0,0,0,0,0,66,39,1
41,4,144519,12,10,2,3,0,0,1,0,0,40,39,1
38,1,31688,10,12,2,3,1,0,0,0,0,46,39,1
28,4,244311,9,12,3,10,0,0,0,11294,0,40,39,1
46,2,32393,10,12,1,5,4,0,0,0,0,40,39,1
39,5,177696,11,12,2,10,0,0,1,0,0,39,39,1
30,5,25581,11,9,2,8,1,0,1,0,0,42,39,1
55,5,159400,11,9,2,5,0,0,1,0,0,34,39,1
38,4,224768,13,10,1,12,1,0,0,13781,0,40,39,1
38,4,33203,9,12,2,9,0,0,1,39,0,69,39,1
36,2,31247,9,11,1,3,0,0,1,0,0,49,39,1
50,4,271970,12,9,2,10,0,0,1,2107,0,40,39,1
32,1,123869,10,10,2,1,3,0,0,2624,0,43,39,1
38,4,92951,5,7,3,7,0,0,1,7650,0,51,39,1
39,3,142045,8,11,2,2,0,0,0,0,0,40,39,1
52,2,333410,15,10,2,6,0,0,1,0,0,48,39,1
47,4,16261,14,9,2,5,0,0,1,0,0,40,39,1
27,0,130357,8,10,2,0,4,0,0,0,0,40,39,1
38,1,32590,9,13,2,4,0,0,0,0,0,49,39,1
30,5,180849,13,9,2,5,0,0,1,0,951,55,39,1
36,1,101735,11,14,3,10,0,0,0,0,0,55,39,1
48,7,102303,9,11,2,9,2,0,0,0,0,33,39,1
55,4,159026,11,9,2,6,0,0,1,0,0,37,39,1
41,5,237212,13,10,2,2,1,0,0,5897,0,41,39,1
43,4,33580,12,11,2,3,1,0,0,0,0,46,39,1
49,1,32823,9,13,2,4,4,0,0,0,0,42,39,1
37,2,28568,13,9,1,1,3,0,0,0,0,43,39,1
46,5,114077,12,12,2,10,5,0,0,9203,0,35,36,1
39,4,100964,9,14,2,10,0,0,0,0,0,48,39,1
35,5,301332,13,9,2,9,1,0,0,4814,0,50,39,1
49,7,102832,10,10,2,8,2,0,0,0,0,32,39,1
57,6,27074,11,9,1,10,0,0,1,0,0,40,39,1
41,4,117175,14,13,2,8,3,0,0,12117,0,43,36,1
40,5,31696,13,10,0,9,4,0,0,0,0,40,39,1
43,4,92371,12,9,2,12,0,0,1,0,0,40,39,1
38,4,33476,12,11,2,3,0,0,1,0,0,50,39,1
24,4,255537,11,11,3,10,0,0,0,9053,0,45,39,1
31,5,26100,11,9,1,7,1,0,1,0,0,44,39,1
46,4,155202,12,9,2,9,0,0,1,0,780,40,39,1
41,4,223335,13,10,0,12,1,0,0,13694,0,40,39,1
37,4,94556,12,11,2,9,0,0,1,3214,0,31,39,1
39,5,34466,15,10,2,3,0,0,1,173,0,50,39,1
38,6,31581,13,10,0,9,3,0,0,0,0,41,39,1
39,1,32601,14,10,2,4,0,0,0,0,1382,40,39,1
40,2,30067,15,10,1,3,4,0,0,0,0,40,39,1
42,4,31950,12,11,0,8,4,0,0,0,0,40,39,1
41,1,32652,9,13,2,4,1,0,0,0,0,46,39,1
38,4,32815,9,12,1,10,0,0,0,0,0,65,39,1
30,5,25679,9,10,2,8,3,0,0,0,0,32,39,1
46,7,100647,9,12,2,9,1,0,0,0,0,35,39,1
49,2,223830,12,14,0,10,0,0,0,0,98,50,39,1
42,4,222601,14,10,0,12,1,0,0,13649,0,40,39,1
33,4,27032,11,9,0,4,1,0,1,0,0,46,39,1
30,4,22578,11,9,2,4,0,0,1,0,0,39,39,1
45,4,14787,14,9,2,4,0,0,1,0,0,40,39,1
37,5,34263,13,10,1,5,0,0,1,0,388,52,39,1
35,4,28700,12,9,0,5,1,0,0,0,0,45,39,1
32,6,290373,14,11,2,11,0,0,1,0,534,56,39,1
55,4,158956,11,9,2,6,0,0,1,0,0,37,39,1
38,5,33714,13,10,2,3,0,0,1,0,0,50,39,1
55,2,337414,13,9,2,4,2,0,0,7236,0,42,39,1
39,4,39308,11,11,2,6,0,0,1,2487,0,60,39,1
48,4,151486,14,9,2,3,0,0,1,0,0,48,39,1
40,6,283653,14,14,2,9,0,0,1,197,1926,59,39,1
55,1,61351,11,14,2,0,0,0,1,1640,0,43,39,1
42,3,119495,14,14,2,11,4,0,0,13258,0,41,35,1
39,3,111106,13,11,2,4,0,0,0,5569,0,52,39,1
53,5,157858,11,9,2,4,0,0,1,0,0,31,39,1
32,4,227752,10,11,2,1,2,0,0,3258,0,43,39,1
43,3,18613,15,10,2,3,1,0,0,0,0,40,39,1
45,5,283756,12,12,2,11,0,0,1,0,1053,50,39,1
38,5,34209,13,10,1,4,0,0,1,0,281,51,39,1
39,6,267040,15,10,2,7,0,0,1,4003,0,47,39,1
32,2,88340,12,11,2,4,2,0,0,3721,0,30,39,1
43,4,150395,15,10,2,6,0,0,1,0,524,47,39,1
21,4,219774,7,12,2,2,4,0,0,2971,0,44,39,1
38,4,32648,10,12,1,10,1,0,0,0,0,62,39,1
40,4,97089,13,10,2,10,0,0,1,0,0,39,39,1
31,1,134267,8,11,2,0,3,0,0,0,0,40,39,1
41,4,46262,13,10,2,4,1,0,0,4083,0,49,39,1
37,4,289299,10,10,2,6,3,0,0,14780,0,40,39,1
38,5,42202,9,13,1,10,3,0,0,0,631,52,39,1
36,6,274673,15,10,2,8,0,0,1,2801,0,49,39,1
52,5,158380,11,9,2,5,0,0,1,0,305,31,39,1
37,5,34337,12,11,1,6,0,0,1,0,533,53,39,1
38,4,33294,10,12,2,8,0,0,1,0,0,66,39,1
45,5,155208,12,9,2,8,0,0,1,0,926,34,39,1
41,2,95592,10,12,2,12,0,0,0,0,0,49,39,1
38,6,33641,15,10,1,4,0,0,0,0,0,48,39,1
29,0,127831,9,11,2,2,5,0,0,2667,0,40,38,1
40,6,46543,9,13,2,9,4,0,0,0,0,48,39,1
61,0,68163,9,15,2,0,0,0,0,0,0,40,39,1
38,5,174771,11,11,2,10,0,0,1,0,0,41,39,1
38,3,32893,11,11,2,7,0,0,1,0,607,57,39,1
59,2,344293,13,9,2,4,1,0,0,4137,0,43,39,1
54,4,158919,11,9,2,7,0,0,1,0,0,39,39,1
42,5,98001,11,11,2,10,0,0,1,0,0,38,39,1
44,4,150403,15,10,2,5,0,0,1,0,398,47,39,1
40,4,114119,11,9,3,4,2,0,0,21968,0,43,39,1
49,2,226319,12,13,0,8,0,0,0,1899,0,47,39,1
42,3,104299,10,12,3,9,2,0,0,0,0,46,39,1
28,3,34328,10,9,0,11,1,0,0,14027,0,40,39,1
41,6,74639,11,13,2,1,0,0,1,133,0,39,39,1
50,3,216148,9,13,1,10,0,0,0,12887,0,41,39,1
42,7,79835,11,13,2,3,0,0,1,0,0,39,39,1
39,3,30430,15,10,1,5,4,0,0,0,0,40,39,1
35,2,33135,13,9,1,6,0,0,1,4419,1019,40,39,1
55,2,61820,9,15,2,3,1,0,0,0,0,42,39,1
34,4,96627,2,8,3,4,0,0,1,10310,0,54,39,1
39,3,87696,9,13,2,6,0,0,1,6325,0,23,39,1
29,4,34291,11,9,0,10,0,0,1,11791,0,41,39,1
31,1,134515,10,10,2,1,3,0,0,0,0,40,39,1
37,2,32707,9,12,1,4,0,0,1,967,0,49,39,1
45,4,147445,8,10,2,3,0,0,1,0,0,40,39,1
32,5,297777,15,10,2,11,0,0,1,0,0,54,39,1
33,4,27418,11,9,0,3,1,0,1,0,0,47,39,1
46,2,32408,10,12,1,5,4,0,0,0,0,40,39,1
44,3,119679,14,13,2,9,3,0,0,10882,0,42,36,1
46,4,231937,15,10,0,8,0,0,1,10714,0,40,39,1
49,3,215557,9,13,2,8,1,0,0,11552,0,42,39,1
27,6,23767,10,9,3,13,1,0,0,0,0,37,39,1
62,1,350857,15,10,2,4,0,0,1,0,0,45,39,1
46,5,285589,12,9,2,3,2,0,0,11711,0,40,39,1
46,4,283591,12,11,2,12,0,0,1,0,892,49,39,1
31,3,216070,9,12,2,2,5,0,0,0,0,47,39,1
42,5,301688,12,12,2,7,2,0,0,7203,1029,50,39,1
49,2,120506,14,10,2,4,0,0,0,186,0,49,38,1
38,6,31686,15,10,0,10,3,0,0,0,0,41,39,1
46,2,32354,10,12,1,6,4,0,0,0,0,40,39,1
38,4,147244,15,10,2,8,0,0,1,0,846,40,39,1
47,4,150431,14,9,2,3,0,0,1,0,0,49,39,1
39,4,19419,12,10,2,3,2,0,0,0,0,34,39,1
40,4,145662,15,10,2,5,0,0,1,0,309,40,39,1
44,7,30106,13,9,0,11,2,0,0,0,0,40,39,1
34,4,153201,14,9,2,13,0,0,1,0,1469,41,39,1
36,2,33025,13,9,1,6,0,0,1,3536,1112,40,39,1
39,3,33050,15,10,2,3,0,0,1,0,1019,43,39,1
35,1,102716,10,15,3,10,0,0,0,0,0,58,39,1
48,4,217887,11,11,1,11,0,0,1,14367,0,40,39,1
32,5,296909,14,9,2,10,0,0,0,2411,0,52,39,1
43,4,146425,10,10,2,3,0,0,1,0,0,43,39,1
38,2,32587,14,10,2,4,0,0,1,0,1451,40,39,1
38,5,33818,13,10,2,4,0,0,1,0,0,55,39,1
41,4,180387,4,7,0,8,2,0,1,0,404,45,39,1
34,4,27512,10,9,0,3,2,0,0,0,0,42,39,1
44,3,32083,11,11,1,7,4,0,0,0,0,40,39,1
35,3,34201,10,12,0,9,0,0,1,0,1541,54,39,1
42,3,45763,14,10,2,3,0,0,0,5078,0,49,39,1
38,4,150146,13,9,2,5,0,0,1,0,0,42,39,1
57,1,63439,9,15,2,2,1,0,0,0,0,41,39,1
47,3,111965,12,11,2,6,0,0,1,0,0,45,39,1
38,4,33378,10,12,2,8,0,0,1,0,0,64,39,1
31,2,86410,13,10,2,2,4,0,0,1534,0,36,39,1
22,3,216070,7,12,2,1,5,0,0,0,0,46,39,1
36,2,100948,11,13,3,10,0,0,0,0,0,53,39,1
38,2,32707,9,12,2,3,0,0,1,0,0,50,39,1
51,4,154871,12,9,2,5,0,0,1,0,0,44,39,1
43,6,186216,12,14,2,9,0,0,0,0,0,35,39,1
40,3,114521,14,10,2,2,0,0,0,6860,0,49,39,1
49,2,220486,11,13,0,9,1,0,0,0,0,49,39,1
43,4,89966,10,10,2,12,0,0,1,2342,0,33,39,1
35,3,28871,8,11,2,3,3,0,0,0,0,32,39,1
41,4,112034,14,10,2,3,0,0,1,6536,0,48,39,1
35,4,92111,9,13,2,8,0,0,1,9602,0,21,39,1
36,2,33526,12,11,1,7,0,0,1,0,1517,48,39,1
31,2,142258,12,10,2,8,1,0,0,0,1151,40,39,1
37,2,32823,9,13,1,4,0,0,1,0,162,51,39,1
