age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
48,2,220634,12,13,0,10,1,0,0,0,0,48,39,1
53,5,105737,10,9,1,7,4,0,0,0,0,31,39,1
33,4,94502,3,9,3,4,0,0,1,11546,0,46,39,1
41,5,97529,12,11,2,10,0,0,1,0,0,39,39,1
48,1,32791,9,13,2,3,5,0,0,0,0,39,39,1
31,5,292471,12,11,2,10,0,0,1,0,0,48,37,1
33,4,164944,11,9,2,9,0,0,1,0,0,46,39,1
44,4,119754,12,14,2,10,5,0,0,15024,0,40,35,1
31,2,85123,13,10,2,1,5,0,0,0,0,37,39,1
21,4,216066,7,11,2,1,5,0,0,0,0,45,39,1
34,3,27579,8,10,1,2,4,0,0,0,0,27,39,1
48,1,32788,9,13,2,3,5,0,0,0,0,39,39,1
48,3,215526,9,13,2,8,1,0,0,11659,0,41,39,1
25,4,241144,7,11,3,4,2,0,0,9571,0,41,39,1
31,1,130202,8,11,2,4,5,0,0,0,0,37,33,1
30,4,229321,11,11,1,9,1,0,0,13340,0,43,39,1
41,4,119357,13,14,2,11,5,0,0,15024,0,39,35,1
41,1,29609,14,10,1,1,4,0,0,0,0,40,39,1
40,6,47182,9,12,1,8,4,0,0,0,0,46,39,1
35,1,103223,9,15,3,9,1,0,0,0,0,53,39,1
27,0,129661,8,11,1,0,4,0,0,0,0,40,39,1
41,4,144512,12,10,2,3,0,0,1,0,0,40,39,1
22,4,233853,9,13,3,8,1,0,0,13487,0,43,39,1
34,1,103181,9,13,3,9,1,0,0,0,0,56,36,1
32,4,34205,12,9,0,8,0,0,1,7229,0,43,39,1
46,3,89146,11,9,2,13,0,0,1,0,0,40,39,1
34,3,27585,8,10,1,2,4,0,0,0,0,27,39,1
44,4,119808,12,14,2,10,5,0,0,15024,0,40,35,1
32,4,95640,2,8,3,4,1,0,1,16074,0,56,39,1
35,1,103209,9,15,4,10,1,0,0,0,0,59,39,1
39,3,17264,12,10,2,2,0,0,1,0,0,40,35,1
50,3,282715,9,9,2,10,0,0,1,0,0,40,39,1
42,4,119430,12,14,1,10,4,0,0,15757,0,41,35,1
42,4,119474,13,14,2,11,5,0,0,15024,0,40,35,1
44,4,119824,12,14,2,10,5,0,0,15024,0,40,35,1
29,4,34378,10,9,0,12,0,0,1,14166,0,40,39,1
29,0,129606,8,11,2,0,4,0,0,0,313,37,39,1
41,4,46301,13,10,2,4,1,0,0,3898,21,49,39,1
49,1,32794,9,13,2,4,5,0,0,0,0,40,39,1
44,4,119802,12,14,2,10,5,0,0,15024,0,40,35,1
23,3,216076,7,11,1,2,4,0,0,0,0,44,39,1
36,3,27645,8,10,1,2,4,0,0,0,0,28,39,1
34,4,243380,10,10,3,3,1,0,1,8213,0,40,39,1
50,6,105720,11,9,2,7,5,0,0,0,0,29,39,1
33,3,130467,8,12,2,7,5,0,0,0,0,35,31,1
44,4,319900,10,9,2,4,4,0,0,14646,0,40,39,1
36,3,27657,8,10,1,2,4,0,0,0,0,28,39,1
50,2,220628,11,13,0,8,1,0,0,0,0,48,39,1
40,6,47166,9,13,2,10,5,0,0,0,35,47,39,1
33,2,103072,6,7,2,8,3,0,0,0,0,47,30,1
33,4,27442,8,11,2,4,5,0,0,0,0,28,39,1
32,6,189216,14,11,2,4,0,0,1,0,1064,52,39,1
42,4,119480,13,14,2,11,5,0,0,15024,0,40,35,1
44,4,119938,11,14,1,8,3,0,0,20869,0,48,36,1
44,4,119746,12,14,2,10,5,0,0,15024,0,40,35,1
33,3,27481,10,9,0,2,1,0,0,0,0,43,39,1
49,5,159925,10,9,2,5,0,0,1,0,0,36,39,1
51,4,159443,10,9,2,5,0,0,1,0,0,37,39,1
40,4,97151,13,10,2,10,0,0,1,0,0,39,39,1
38,5,34067,15,10,2,3,0,0,1,0,0,48,39,1
31,2,85050,14,10,1,1,4,0,0,0,0,39,39,1
53,5,105746,10,9,1,7,4,0,0,0,0,31,39,1
42,2,216091,11,11,1,7,4,0,0,0,0,45,39,1
31,2,85023,14,10,1,1,4,0,0,0,0,39,39,1
31,2,85021,14,10,1,1,4,0,0,0,0,39,39,1
53,6,105735,10,9,1,7,4,0,0,0,0,29,39,1
23,3,233938,9,13,3,10,1,0,0,14429,0,41,39,1
31,2,216070,9,12,2,2,5,0,0,0,0,47,39,1
37,4,97858,9,14,3,9,1,0,1,27828,0,51,17,1
33,4,27474,10,9,0,3,2,0,0,0,0,41,39,1
21,3,216070,7,11,1,1,4,0,0,0,0,45,39,1
44,4,119767,12,14,2,10,5,0,0,15024,0,40,35,1
27,0,129661,8,11,1,0,4,0,0,0,0,40,39,1
46,3,89146,11,9,2,13,0,0,1,0,0,40,39,1
53,5,105738,10,9,1,7,4,0,0,0,0,31,39,1
41,5,47209,9,12,1,8,4,0,0,0,0,45,39,1
41,6,47170,9,13,2,10,5,0,0,0,0,46,39,1
30,5,292471,14,10,2,11,0,0,1,0,0,52,38,1
42,4,119497,12,14,1,10,3,0,0,16431,0,42,35,1
42,4,119360,13,14,2,11,5,0,0,15024,0,40,35,1
41,2,216091,10,11,1,6,4,0,0,0,0,45,39,1
23,3,233937,9,13,3,9,1,0,0,14428,0,41,39,1
48,1,32790,9,13,2,4,5,0,0,0,0,40,39,1
43,4,319659,10,9,2,4,4,0,0,14259,0,40,39,1
47,1,32784,9,13,2,4,5,0,0,0,0,39,39,1
49,2,220638,12,13,0,10,1,0,0,0,0,49,39,1
28,3,216070,8,12,2,1,5,0,0,0,0,47,39,1
35,1,103212,9,15,4,10,1,0,0,0,0,59,39,1
23,3,216075,7,11,1,2,4,0,0,0,0,45,39,1
54,6,159928,11,9,2,4,0,0,1,0,0,32,39,1
42,2,88251,11,9,2,10,1,0,0,0,0,40,39,1
41,6,47166,9,13,2,10,5,0,0,0,38,46,39,1
22,4,233836,9,13,3,7,1,0,0,13344,0,44,39,1
38,3,18024,11,10,2,2,0,0,1,0,0,40,35,1
50,3,282704,9,9,2,11,0,0,1,0,0,40,39,1
24,3,216070,7,12,2,1,5,0,0,0,0,46,39,1
40,6,179448,11,12,2,9,0,0,1,0,0,38,39,1
31,1,85056,14,10,1,0,4,0,0,0,0,39,39,1
27,0,129661,8,11,1,0,4,0,0,0,0,40,39,1
23,4,236214,8,12,3,5,1,0,0,11861,0,44,39,1
49,5,160971,11,9,2,5,0,0,1,0,0,35,39,1
44,3,13782,14,10,2,4,0,0,1,0,0,40,38,1
33,4,96034,4,7,3,4,0,0,1,10313,0,55,39,1
27,0,129671,8,11,2,0,5,0,0,0,0,39,38,1
37,5,34319,13,10,1,5,0,0,1,0,498,53,39,1
26,3,216070,8,12,2,1,5,0,0,0,0,46,39,1
37,4,94520,9,13,3,9,2,0,1,27828,0,40,39,1
48,2,220634,12,13,0,10,1,0,0,0,0,48,39,1
50,6,105721,11,9,1,7,4,0,0,0,0,29,39,1
53,5,105749,10,9,1,7,4,0,0,0,0,31,39,1
38,5,34066,15,10,2,3,0,0,1,0,0,49,39,1
27,0,129661,8,11,1,0,4,0,0,0,0,40,39,1
26,3,216070,8,12,2,1,5,0,0,0,0,46,39,1
22,4,234154,9,13,3,9,1,0,0,14383,0,40,39,1
50,2,220628,11,13,0,8,1,0,0,0,0,48,39,1
40,1,29606,14,10,2,1,5,0,0,0,0,39,39,1
44,4,119724,13,14,2,10,5,0,0,15024,0,40,35,1
26,3,216082,7,11,1,3,4,0,0,0,0,44,39,1
38,5,34067,15,10,2,3,0,0,1,0,0,48,39,1
24,3,216074,7,11,1,1,4,0,0,0,0,44,39,1
35,4,34584,11,11,0,8,0,0,1,0,1018,56,39,1
22,3,233950,9,13,3,9,1,0,0,14360,0,40,39,1
29,5,292471,15,10,2,11,0,0,1,0,0,52,37,1
26,3,216070,8,12,2,1,5,0,0,0,0,46,39,1
52,6,105711,11,9,2,7,5,0,0,0,0,29,39,1
41,4,119244,14,14,2,11,4,0,0,14871,0,40,35,1
31,5,292471,13,11,2,11,0,0,1,0,0,49,37,1
23,3,216075,7,11,1,2,4,0,0,0,0,45,39,1
33,4,95976,3,7,3,4,0,0,1,11570,0,57,39,1
33,3,27438,8,11,2,2,5,0,0,0,0,26,39,1
44,4,119824,12,14,2,10,5,0,0,15024,0,40,35,1
39,1,29649,13,10,1,1,4,0,0,0,0,38,39,1
39,1,29610,14,10,2,1,5,0,0,0,0,38,39,1
37,6,31350,14,9,0,10,3,0,0,0,0,40,39,1
31,1,85057,14,10,2,0,5,0,0,0,0,39,39,1
53,5,105734,10,9,1,7,4,0,0,0,0,28,39,1
33,4,95387,3,9,3,5,1,0,1,18695,0,52,39,1
56,0,68438,9,15,2,1,0,0,1,0,0,40,39,1
27,0,129680,8,11,2,0,5,0,0,0,0,39,38,1
41,6,47170,9,13,2,10,5,0,0,0,0,47,39,1
40,6,47172,9,12,1,9,4,0,0,0,0,47,39,1
22,4,233889,9,13,3,8,1,0,0,13791,0,42,39,1
34,3,27579,8,10,1,2,4,0,0,0,0,27,39,1
50,2,220628,11,13,0,8,1,0,0,0,0,48,39,1
28,4,34313,11,9,0,11,0,0,1,12974,0,40,39,1
40,4,284398,12,12,2,8,0,0,1,0,1693,56,39,1
29,2,216090,8,10,1,5,4,0,0,0,0,43,39,1
31,2,85082,13,10,2,1,5,0,0,0,0,38,39,1
44,5,73280,11,14,2,1,0,0,1,0,0,40,39,1
53,6,105731,11,9,1,8,4,0,0,0,0,28,39,1
40,1,29606,14,10,2,1,5,0,0,0,0,39,39,1
33,4,237994,11,11,2,5,0,0,0,10737,0,43,39,1
27,0,129684,8,11,2,0,5,0,0,0,0,39,38,1
26,3,216082,7,11,1,3,4,0,0,0,0,44,39,1
44,4,283698,11,11,2,9,0,0,1,0,995,49,39,1
27,0,129710,8,11,2,0,5,0,0,0,0,40,39,1
38,1,29615,13,10,2,2,5,0,0,0,0,37,39,1
32,2,85006,14,10,1,1,4,0,0,0,0,36,39,1
41,2,216070,11,13,1,3,4,0,0,0,0,49,39,1
22,4,233816,9,13,3,7,1,0,0,13171,0,45,39,1
40,6,47174,9,12,1,9,4,0,0,0,0,47,39,1
41,4,284197,12,12,2,8,0,0,1,0,1489,54,39,1
52,5,159930,10,9,2,4,0,0,1,0,0,33,39,1
38,5,34066,15,10,2,3,0,0,1,0,0,48,39,1
33,2,103043,6,9,2,8,2,0,0,0,0,47,32,1
27,0,129711,8,11,2,1,5,0,0,0,0,40,39,1
41,6,47170,9,13,2,10,5,0,0,0,0,47,39,1
22,4,233801,9,13,3,7,1,0,0,13049,0,45,39,1
32,2,216070,9,12,2,2,5,0,0,0,0,47,39,1
41,4,119358,13,14,2,11,5,0,0,15024,0,39,35,1
34,1,103079,8,12,3,9,1,0,0,0,0,52,36,1
35,1,103217,9,15,3,9,1,0,0,0,0,56,39,1
53,6,105732,11,9,1,8,4,0,0,0,0,28,39,1
25,3,216071,7,11,1,1,4,0,0,0,0,45,39,1
28,3,216088,8,10,1,4,4,0,0,0,0,43,39,1
22,4,233848,9,13,3,7,1,0,0,13445,0,44,39,1
42,4,119412,13,14,2,11,5,0,0,15024,0,40,35,1
32,2,85008,14,10,1,1,4,0,0,0,0,36,39,1
33,4,97062,4,10,3,5,1,0,1,18919,0,58,28,1
35,4,94909,6,11,3,7,1,0,1,23638,0,45,39,1
48,1,32790,9,13,2,3,5,0,0,0,0,39,39,1
42,2,216091,11,11,1,7,4,0,0,0,0,45,39,1
52,2,333894,12,9,2,4,2,0,0,8769,0,42,39,1
43,4,119686,13,14,2,10,5,0,0,15024,0,40,35,1
41,2,216072,11,13,1,3,4,0,0,0,0,49,39,1
36,4,22201,9,10,2,1,0,0,1,0,0,40,29,1
37,6,31350,14,9,0,10,3,0,0,0,0,40,39,1
49,1,32797,9,13,2,4,5,0,0,0,0,40,39,1
31,1,85051,14,10,1,0,4,0,0,0,0,39,39,1
43,3,89729,10,9,2,11,0,0,1,1667,0,35,39,1
61,0,68459,9,15,2,0,0,0,1,0,0,40,39,1
44,3,13785,14,10,2,4,0,0,1,0,0,40,38,1
25,3,216088,7,11,1,3,4,0,0,0,0,44,39,1
53,6,105733,11,9,1,8,4,0,0,0,0,28,39,1
35,1,103223,9,15,3,9,1,0,0,0,0,53,39,1
58,1,345177,13,9,2,4,0,0,0,3455,0,43,39,1
39,2,216070,10,13,2,2,5,0,0,0,0,48,39,1
37,6,31351,14,9,0,10,4,0,0,0,0,40,39,1
41,4,116001,14,11,2,6,2,0,0,10555,0,45,37,1
25,3,216073,7,11,1,1,4,0,0,0,0,45,39,1
42,6,47170,9,13,2,10,5,0,0,0,0,46,39,1
41,4,144342,10,10,2,3,0,0,1,0,0,40,39,1
40,6,47164,9,13,2,10,5,0,0,0,57,46,39,1
42,6,47170,9,13,2,10,5,0,0,0,0,46,39,1
34,4,27565,8,10,2,3,4,0,0,0,0,27,39,1
38,1,29636,13,10,1,1,4,0,0,0,0,37,39,1
38,4,116985,11,9,3,4,2,0,0,25878,0,47,38,1
37,4,22201,9,11,2,2,0,0,1,0,0,40,28,1
38,1,29615,13,10,2,1,5,0,0,0,0,37,39,1
25,4,240906,7,11,3,4,2,0,0,9690,0,41,39,1
38,1,29616,13,10,2,2,5,0,0,0,0,37,39,1
47,4,219108,12,11,0,11,0,0,1,14044,0,40,39,1
36,4,170531,11,10,2,9,0,0,1,0,0,43,39,1
28,0,129631,8,11,2,0,4,0,0,0,171,38,39,1
33,3,27490,10,9,0,2,1,0,0,0,0,46,39,1
34,1,103067,7,12,3,9,1,0,0,0,0,52,36,1
48,2,220630,12,13,0,10,1,0,0,0,0,48,39,1
22,4,234047,9,13,3,9,1,0,0,14360,0,40,39,1
36,2,215956,10,12,2,4,5,0,0,0,0,47,39,1
34,3,27580,8,10,1,2,4,0,0,0,0,27,39,1
51,3,282690,10,9,2,12,0,0,1,0,0,40,39,1
53,6,105728,11,9,1,8,4,0,0,0,0,28,39,1
34,3,27581,8,10,1,2,4,0,0,0,0,29,39,1
43,4,119725,12,14,1,9,3,0,0,18726,0,45,35,1
50,3,282702,9,9,2,10,0,0,1,0,0,40,39,1
36,4,27414,8,10,2,5,4,0,0,0,0,29,39,1
29,6,190474,14,10,2,3,0,0,1,0,1437,59,39,1
31,2,85044,14,10,1,1,4,0,0,0,0,39,39,1
55,6,159932,11,9,2,4,0,0,1,0,0,31,39,1
61,0,68456,9,15,2,0,0,0,1,0,0,40,39,1
27,0,129674,8,11,2,0,5,0,0,0,0,39,38,1
45,5,243577,13,10,2,3,0,0,1,7800,0,40,39,1
35,3,150339,14,10,2,12,0,0,1,0,1899,40,39,1
53,6,105728,11,9,1,8,4,0,0,0,0,28,39,1
28,3,216087,8,10,1,4,4,0,0,0,0,43,39,1
28,0,129632,8,11,1,0,4,0,0,0,164,38,39,1
50,2,220628,11,13,0,8,1,0,0,0,0,48,39,1
35,3,150346,14,10,2,11,0,0,1,0,1783,40,39,1
54,2,70620,10,15,2,0,0,0,1,0,0,40,39,1
43,4,119687,12,14,1,9,3,0,0,18345,0,45,35,1
44,4,119793,12,14,2,10,5,0,0,15024,0,40,35,1
50,3,71394,10,14,2,1,0,0,1,0,0,40,39,1
39,2,216090,10,10,1,6,4,0,0,0,0,44,39,1
53,5,105749,10,9,1,7,4,0,0,0,0,31,39,1
34,4,22201,9,10,2,1,0,0,1,0,0,40,33,1
48,2,220634,12,13,0,10,1,0,0,0,0,48,39,1
40,4,97071,13,10,2,10,0,0,1,0,0,39,39,1
35,1,103214,9,15,3,9,1,0,0,0,0,59,39,1
30,6,292471,15,10,2,11,0,0,1,0,0,54,39,1
53,5,105747,10,10,1,6,4,0,0,0,0,34,39,1
48,5,161024,11,9,2,5,0,0,1,0,0,35,39,1
53,6,105734,10,9,1,7,4,0,0,0,0,28,39,1
34,3,130551,8,12,2,8,5,0,0,0,0,35,30,1
42,5,284302,12,13,2,10,0,0,1,0,1576,55,39,1
51,3,282689,10,9,2,12,0,0,1,0,0,40,39,1
41,6,47170,9,13,2,10,5,0,0,0,0,46,39,1
41,2,216070,11,13,1,3,4,0,0,0,0,49,39,1
39,1,29608,14,10,2,1,5,0,0,0,0,38,39,1
43,4,119642,12,14,1,10,4,0,0,16845,0,42,35,1
38,5,34066,15,10,2,3,0,0,1,0,0,49,39,1
33,4,163792,10,8,1,10,0,0,1,0,0,47,39,1
33,3,130407,8,12,2,7,5,0,0,0,0,35,31,1
30,6,292471,15,10,2,11,0,0,1,0,0,53,39,1
31,1,130198,8,11,2,4,5,0,0,0,0,37,33,1
28,4,230328,10,12,2,9,1,0,0,13315,0,43,39,1
51,3,282693,10,9,2,11,0,0,1,0,0,40,39,1
41,4,144173,9,10,2,3,0,0,1,0,0,40,39,1
32,2,85020,14,10,1,1,4,0,0,0,0,37,39,1
43,4,119683,12,14,1,9,3,0,0,18298,0,44,35,1
31,2,85020,14,10,1,1,4,0,0,0,0,39,39,1
37,6,31353,14,10,0,10,3,0,0,0,0,39,39,1
33,4,27477,8,11,2,4,5,0,0,0,0,28,39,1
39,2,215952,10,12,2,4,5,0,0,0,0,47,39,1
23,3,216076,7,11,1,2,4,0,0,0,0,44,39,1
43,3,89845,10,9,2,11,0,0,1,2052,0,35,39,1
52,6,105726,11,9,1,7,4,0,0,0,0,28,39,1
49,1,32797,9,13,2,4,5,0,0,0,0,40,39,1
31,2,85037,14,10,1,1,4,0,0,0,0,39,39,1
50,4,215784,9,12,1,10,0,0,1,14923,0,40,39,1
38,6,31352,14,10,0,10,3,0,0,0,0,40,39,1
38,3,33105,9,13,1,9,0,0,1,0,0,69,39,1
48,2,220630,12,13,0,10,1,0,0,0,0,48,39,1
22,4,233853,9,13,3,7,1,0,0,13484,0,43,39,1
24,3,216070,7,12,2,1,5,0,0,0,0,46,39,1
39,1,29613,13,10,2,1,5,0,0,0,0,37,39,1
41,4,119133,13,14,2,10,5,0,0,15024,0,39,35,1
42,2,216088,11,11,1,6,4,0,0,0,0,45,39,1
49,1,32815,9,13,1,4,4,0,0,0,0,41,39,1
27,0,129672,8,11,1,0,4,0,0,0,0,39,38,1
52,6,105722,11,9,2,7,5,0,0,0,0,28,39,1
52,6,105726,11,9,2,7,5,0,0,0,0,28,39,1
31,2,85104,13,10,2,1,5,0,0,0,0,37,39,1
41,2,216070,11,13,2,3,5,0,0,0,0,49,39,1
31,2,85043,14,10,1,1,4,0,0,0,0,39,39,1
28,6,23470,11,9,3,11,0,0,1,0,0,38,39,1
32,4,22201,10,9,2,1,0,0,1,0,0,40,36,1
39,6,178759,11,12,2,9,0,0,1,0,0,38,39,1
48,1,32791,9,13,2,4,5,0,0,0,0,40,39,1
37,3,27678,8,10,1,2,4,0,0,0,0,29,39,1
41,5,47130,9,12,2,9,4,0,0,179,0,47,39,1
43,4,319529,10,9,2,4,4,0,0,14392,0,40,39,1
42,4,119474,13,14,2,11,5,0,0,15024,0,40,35,1
36,3,150353,14,10,2,10,0,0,1,0,1638,41,39,1
35,3,150314,14,10,2,13,0,0,1,0,1889,40,39,1
38,3,33545,11,11,1,6,0,0,1,0,0,59,39,1
41,4,144737,14,10,2,3,0,0,1,0,0,40,39,1
32,2,130297,8,12,2,5,5,0,0,0,0,36,32,1
30,2,85048,14,10,1,1,4,0,0,0,0,39,39,1
42,6,47170,9,13,2,10,5,0,0,0,0,46,39,1
41,4,119277,13,14,2,10,5,0,0,15024,0,39,35,1
42,6,47170,9,13,2,10,5,0,0,0,0,46,39,1
33,4,94972,2,8,3,4,0,0,1,12250,0,52,39,1
46,4,150423,14,10,2,3,0,0,1,0,0,49,39,1
33,4,27487,9,9,0,3,2,0,0,0,0,39,39,1
39,1,29621,13,10,1,1,4,0,0,0,0,37,39,1
38,1,29528,14,10,2,2,5,0,0,0,0,39,32,1
30,0,129579,8,11,2,0,4,0,0,0,470,36,39,1
26,3,216070,8,12,2,1,5,0,0,0,0,46,39,1
43,4,319743,10,9,2,4,4,0,0,14400,0,40,39,1
26,3,216070,8,12,2,1,5,0,0,0,0,46,39,1
26,3,216070,8,12,2,1,5,0,0,0,0,46,39,1
45,4,150343,14,10,2,3,0,0,1,0,0,48,39,1
55,0,68437,9,15,2,0,0,0,1,0,0,40,39,1
29,4,229688,10,12,2,9,1,0,0,13331,0,43,39,1
44,4,119761,12,14,2,10,5,0,0,15024,0,40,35,1
32,2,130271,8,12,2,5,5,0,0,0,0,36,32,1
25,3,216068,7,11,2,1,5,0,0,0,0,45,39,1
38,5,34066,15,10,2,3,0,0,1,0,0,49,39,1
21,4,216050,7,11,2,1,5,0,0,0,0,45,39,1
44,4,119715,13,14,2,10,5,0,0,15024,0,40,35,1
53,5,105739,10,9,1,7,4,0,0,0,0,31,39,1
32,2,103061,5,6,2,7,3,0,0,0,0,45,29,1
34,3,27577,8,10,1,2,4,0,0,0,0,27,39,1
35,1,103214,9,15,3,9,1,0,0,0,0,58,39,1
41,2,216070,11,13,2,3,5,0,0,0,0,49,39,1
23,3,216076,7,11,1,2,4,0,0,0,0,44,39,1
41,2,216070,11,13,2,3,5,0,0,0,0,49,39,1
41,6,47168,9,13,2,10,5,0,0,0,10,46,39,1
41,4,27313,8,10,2,6,3,0,0,0,0,32,39,1
41,4,119392,13,14,1,11,4,0,0,15373,0,39,35,1
40,1,29606,14,10,2,1,5,0,0,0,0,39,39,1
38,3,33105,9,13,1,9,0,0,1,0,0,69,39,1
22,4,234073,9,13,3,9,1,0,0,14366,0,40,39,1
47,1,32758,9,13,2,3,4,0,0,0,0,40,39,1
32,2,103056,5,6,2,7,3,0,0,0,0,45,29,1
31,5,292472,12,11,2,11,0,0,1,0,0,49,37,1
34,4,91880,8,12,2,7,0,0,1,7747,0,20,39,1
56,0,68441,9,15,2,0,0,0,1,0,0,40,39,1
38,5,34033,14,10,1,3,0,0,1,0,0,50,39,1
31,1,130182,8,11,2,4,5,0,0,0,0,37,33,1
31,4,22201,11,9,1,1,0,0,1,0,0,39,39,1
40,1,29705,13,10,1,1,4,0,0,0,0,40,39,1
46,4,150430,14,10,2,3,0,0,1,0,0,49,39,1
53,6,105729,11,9,1,8,4,0,0,0,0,28,39,1
43,6,99102,8,12,2,9,0,0,0,0,0,38,38,1
37,2,216070,10,13,2,2,5,0,0,0,0,48,39,1
50,6,105715,11,9,2,7,5,0,0,0,0,30,39,1
43,3,14033,14,10,2,4,0,0,1,0,0,40,37,1
42,6,47170,9,13,2,10,5,0,0,0,0,46,39,1
34,3,27581,8,10,1,2,4,0,0,0,0,27,39,1
39,1,29612,13,10,1,1,4,0,0,0,0,38,39,1
27,0,129675,8,11,2,0,5,0,0,0,0,39,38,1
44,4,119757,12,14,2,10,5,0,0,15024,0,40,35,1
34,1,103077,7,11,3,9,1,0,0,0,0,51,35,1
46,4,150423,14,10,2,3,0,0,1,0,0,49,39,1
40,3,16006,13,10,2,3,0,0,1,0,0,40,36,1
40,1,29580,15,10,2,1,5,0,0,0,0,40,36,1
52,6,105725,11,9,2,7,5,0,0,0,0,28,39,1
46,4,319734,10,9,2,4,5,0,0,15024,0,40,39,1
40,1,29606,14,10,2,1,5,0,0,0,0,39,39,1
40,6,47175,9,12,1,9,4,0,0,0,0,47,39,1
42,6,47170,9,13,2,10,5,0,0,0,0,46,39,1
39,5,47207,9,12,1,8,4,0,0,0,0,45,39,1
35,1,103219,9,15,3,9,1,0,0,0,0,55,39,1
30,0,129576,8,11,2,0,4,0,0,0,484,36,39,1
44,4,119789,11,14,1,8,3,0,0,19367,0,46,36,1
32,2,85019,14,10,1,1,4,0,0,0,0,39,39,1
45,5,72962,11,14,2,1,0,0,1,0,0,40,39,1
43,4,319605,10,9,2,4,4,0,0,14173,0,40,39,1
21,4,216047,7,11,2,1,5,0,0,0,0,45,39,1
53,6,105734,10,9,1,7,4,0,0,0,0,28,39,1
48,1,32788,9,13,2,3,5,0,0,0,0,39,39,1
27,0,129661,8,11,1,0,4,0,0,0,0,40,39,1
35,1,103217,9,15,3,9,1,0,0,0,0,56,39,1
30,4,34392,10,9,0,12,0,0,1,14193,0,40,39,1
53,5,105737,10,9,1,7,4,0,0,0,0,31,39,1
37,4,94677,9,13,3,9,2,0,1,27828,0,40,39,1
41,2,216070,11,13,2,3,5,0,0,0,0,49,39,1
44,4,319498,10,9,2,4,4,0,0,14614,0,40,39,1
48,3,215532,9,13,2,8,1,0,0,11490,0,41,39,1
43,2,88597,11,9,2,11,0,0,0,0,0,40,39,1
42,2,216070,11,13,1,4,4,0,0,0,0,49,39,1
40,4,97186,13,10,2,10,0,0,1,0,0,39,39,1
33,2,103075,6,7,2,8,3,0,0,0,0,47,30,1
27,3,215969,8,11,2,2,5,0,0,0,0,45,39,1
32,2,103021,4,6,2,7,3,0,0,0,0,43,28,1
32,2,216070,9,12,2,2,5,0,0,0,0,47,39,1
37,4,94654,9,13,3,9,2,0,1,27828,0,40,39,1
35,1,103217,9,15,3,9,1,0,0,0,0,57,39,1
35,1,103212,9,15,4,10,1,0,0,0,0,59,39,1
40,4,96811,14,10,2,10,0,0,1,0,0,39,39,1
41,4,46067,14,10,2,3,0,0,0,4958,0,49,39,1
26,3,216070,8,12,2,1,5,0,0,0,0,46,39,1
38,1,29616,13,10,2,1,5,0,0,0,0,37,39,1
47,1,32784,9,13,2,4,5,0,0,0,0,40,39,1
53,6,105731,11,9,1,8,4,0,0,0,0,28,39,1
34,3,27573,8,10,1,2,4,0,0,0,0,27,39,1
32,2,85009,14,10,1,1,4,0,0,0,0,36,39,1
27,6,23359,11,9,3,10,0,0,1,0,0,38,39,1
34,2,216090,9,10,1,5,4,0,0,0,0,43,39,1
43,4,119627,12,14,1,10,4,0,0,17440,0,43,35,1
54,2,337727,12,9,2,4,1,0,0,6556,0,42,39,1
48,1,32789,9,13,2,4,5,0,0,0,0,40,39,1
33,1,103072,6,8,2,8,2,0,0,0,0,48,31,1
23,3,216076,7,11,1,2,4,0,0,0,0,44,39,1
30,6,292470,15,10,2,10,0,0,1,0,0,52,39,1
39,4,27365,8,10,2,5,3,0,0,0,0,31,39,1
38,1,29615,13,10,2,2,5,0,0,0,0,37,39,1
44,4,119910,11,14,1,8,3,0,0,20582,0,48,35,1
42,4,119485,13,14,2,11,5,0,0,15024,0,40,35,1
49,2,220645,11,13,0,9,1,0,0,0,0,49,39,1
28,3,216089,8,10,1,4,4,0,0,0,0,43,39,1
22,3,216074,7,11,1,1,4,0,0,0,0,45,39,1
35,4,22201,9,10,2,1,0,0,1,0,0,40,31,1
52,5,159929,10,9,2,4,0,0,1,0,0,33,39,1
52,6,105717,11,9,2,7,5,0,0,0,0,28,39,1
27,3,216104,8,12,2,3,5,0,0,0,0,47,39,1
46,4,283451,11,11,2,10,0,0,1,0,740,47,39,1
33,2,130457,8,11,2,7,5,0,0,0,0,35,31,1
30,1,85062,14,10,2,0,5,0,0,0,0,39,39,1
49,2,220635,12,13,0,10,1,0,0,0,0,49,39,1
40,1,29606,14,10,2,1,5,0,0,0,0,39,39,1
22,4,234128,9,13,3,10,1,0,0,14379,0,40,39,1
33,3,27481,10,9,0,2,1,0,0,0,0,43,39,1
46,1,32852,9,13,1,4,4,0,0,0,0,45,39,1
32,2,130387,8,12,2,6,5,0,0,0,0,36,32,1
46,4,150429,15,10,2,3,0,0,1,0,0,49,39,1
38,1,29616,13,10,2,2,5,0,0,0,0,37,39,1
32,2,215962,9,12,2,3,5,0,0,0,0,46,39,1
27,0,129802,8,11,2,2,5,0,0,0,0,39,38,1
43,4,119639,12,14,1,10,4,0,0,16973,0,42,35,1
49,2,220651,11,13,0,9,1,0,0,0,0,49,39,1
49,1,32798,9,13,2,4,5,0,0,0,0,40,39,1
35,1,103215,9,15,3,9,1,0,0,0,0,58,39,1
34,1,103204,9,14,3,9,1,0,0,0,0,58,38,1
52,6,105728,11,9,1,7,4,0,0,0,0,28,39,1
