age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
55,4,119751,11,13,4,7,2,1,0,0,0,43,37,0
22,4,138995,10,9,4,11,2,1,0,218,0,40,40,0
36,4,139004,9,12,2,7,0,1,1,0,0,45,33,0
29,4,139020,12,11,3,11,1,1,0,0,0,39,31,0
38,5,67116,10,10,3,4,1,1,1,0,0,40,24,0
48,2,145653,8,6,4,5,1,1,0,0,1501,34,33,0
40,4,83823,11,11,0,2,2,1,0,2893,0,54,37,0
22,4,216994,11,9,3,4,1,1,0,0,0,35,39,0
31,4,147172,15,10,1,7,4,1,0,0,0,40,35,0
32,6,200417,11,13,2,10,0,1,1,0,0,23,20,0
39,2,39854,11,9,3,6,1,1,0,4033,0,37,39,0
45,2,108864,4,8,4,9,3,1,0,0,0,36,35,0
25,4,77698,12,9,3,8,2,1,0,0,0,40,33,0
56,4,98340,12,2,3,8,1,1,1,0,0,40,7,0
50,4,138370,10,12,3,11,1,1,1,0,0,40,19,0
54,4,137081,13,14,2,3,0,1,1,0,0,40,20,0
21,4,112133,12,9,4,8,1,1,0,0,0,29,36,0
49,4,309995,6,6,2,7,0,1,0,0,0,28,6,0
53,4,137557,9,13,2,8,0,1,1,0,0,36,35,0
23,6,123162,12,13,3,9,1,1,0,0,0,10,3,0
36,5,251434,7,6,4,6,1,1,0,0,0,27,24,0
35,4,163392,13,9,2,14,0,1,1,0,0,40,0,0
35,6,56445,11,13,3,8,0,1,1,0,0,25,13,0
37,4,70240,8,6,3,8,3,1,0,0,0,40,30,0
21,3,112137,15,10,4,9,2,1,0,0,0,20,33,0
25,6,34826,14,10,2,1,0,1,1,0,0,38,2,0
28,4,110622,4,4,3,12,3,1,0,0,0,17,39,0
18,3,96483,11,9,4,6,3,1,0,0,0,17,39,0
39,4,79661,9,11,2,7,0,1,1,0,0,40,25,0
47,4,135781,10,9,2,7,0,1,0,0,0,28,30,0
33,2,282327,11,9,2,1,2,1,0,0,0,51,37,0
53,1,114750,7,11,5,0,3,1,0,0,386,36,31,0
52,4,339208,8,11,2,6,3,1,0,0,0,40,32,0
27,4,239539,11,9,3,7,3,1,1,0,0,40,30,0
33,4,165219,9,12,3,8,1,1,0,0,0,34,36,0
22,4,70240,11,9,3,10,2,1,0,0,0,28,30,0
33,4,147176,14,9,2,6,4,1,0,0,0,40,38,0
47,3,115275,11,13,3,5,1,1,0,0,0,38,11,0
25,4,182897,15,10,4,8,3,1,0,0,0,38,39,0
33,3,110622,9,13,3,1,2,1,0,0,0,40,30,0
31,2,78367,10,10,2,1,2,1,0,0,0,31,39,0
30,4,89627,10,9,3,4,3,1,0,0,0,45,37,0
55,4,221336,7,8,6,8,3,1,0,0,0,40,30,0
36,4,83804,12,11,1,2,4,1,0,2167,0,58,36,0
39,3,290282,3,5,2,5,0,1,1,0,0,42,39,0
28,4,154571,15,10,2,3,0,1,1,0,0,40,26,0
23,4,154210,14,9,3,1,2,1,1,0,0,14,32,0
34,2,123983,8,12,4,5,3,1,0,0,1249,38,37,0
59,4,119760,11,10,4,6,3,1,0,0,0,33,37,0
29,5,251546,14,9,2,10,0,1,0,0,0,16,9,0
49,4,97411,4,3,3,7,0,1,1,0,0,44,25,0
39,4,356111,10,10,2,3,0,1,1,0,0,43,33,0
39,4,24498,10,11,3,8,1,1,0,0,0,35,34,0
29,4,164176,9,11,2,9,3,1,0,0,0,26,28,0
42,1,29996,11,9,4,6,2,1,0,0,0,31,39,0
23,3,154418,9,12,4,3,2,1,0,0,0,40,30,0
35,3,223580,8,6,2,10,3,1,0,0,0,35,27,0
39,1,110622,10,13,2,1,3,1,0,0,0,40,30,0
23,4,72887,11,9,4,3,2,1,1,0,0,6,39,0
37,4,197196,10,10,2,8,0,1,0,0,0,66,34,0
32,4,112107,12,1,1,6,4,1,0,4455,0,40,2,0
30,5,227524,9,11,2,11,0,1,0,0,0,53,25,0
30,4,130620,7,8,2,6,2,1,0,0,0,36,0,0
19,3,112137,15,10,4,6,2,1,0,0,0,20,25,0
21,4,154422,15,10,3,1,3,1,0,0,0,39,38,0
29,4,320451,9,12,3,11,1,1,1,0,0,40,1,0
30,4,272669,13,10,4,11,1,1,1,0,0,38,36,0
25,4,69847,9,13,4,4,3,1,0,0,0,25,39,0
40,2,131666,12,11,3,7,1,1,1,0,0,14,40,0
25,2,45607,6,11,4,8,1,1,0,49,0,40,39,0
42,3,125832,8,12,2,1,0,1,0,0,0,40,39,0
27,3,298871,10,14,2,9,0,1,1,0,0,31,13,0
22,4,69877,9,11,3,5,3,1,0,0,0,21,39,0
39,4,137421,10,9,2,13,0,1,1,0,0,59,37,0
33,3,112847,10,9,2,13,0,1,1,0,0,40,4,0
24,4,88243,9,10,2,4,0,1,0,0,0,21,25,0
47,2,116612,12,13,0,9,3,1,0,0,0,49,27,0
35,4,222290,9,12,4,3,1,1,0,0,0,40,39,0
32,2,264430,10,10,2,4,4,1,0,0,0,41,22,0
23,4,129025,10,10,4,7,2,1,0,0,0,42,36,0
48,6,88989,9,10,1,5,1,1,0,0,0,38,39,0
23,2,20057,15,10,3,0,2,1,0,0,0,23,35,0
40,1,106773,11,9,2,9,4,1,0,0,0,37,39,0
23,4,184400,4,7,4,14,3,1,1,0,0,30,0,0
30,4,195011,10,9,2,8,0,1,1,0,0,52,3,0
25,4,138917,11,9,3,11,2,1,0,0,0,40,37,0
33,4,143582,10,8,4,8,3,1,0,0,0,48,2,0
50,4,135642,11,9,2,7,2,1,0,0,0,40,2,0
42,1,101709,14,9,0,6,1,1,1,0,0,40,39,0
25,2,124483,9,13,4,1,1,1,1,0,0,21,19,0
29,4,315640,11,13,4,10,1,1,1,0,0,27,6,0
43,3,247742,6,9,0,3,3,1,0,0,0,38,34,0
28,4,156736,12,9,4,12,2,1,0,0,0,35,8,0
34,4,137421,13,13,2,10,0,1,1,0,0,40,27,0
28,2,217227,12,8,2,5,3,1,0,0,0,36,33,0
32,5,83748,15,10,2,4,3,1,0,0,0,70,35,0
48,4,176332,8,12,4,12,3,1,0,0,0,40,19,0
26,4,162302,15,10,4,6,1,1,1,0,0,39,30,0
45,5,243595,9,13,2,9,0,1,1,0,0,39,32,0
29,1,173822,10,13,2,4,0,1,0,0,0,21,29,0
37,4,147103,13,9,2,6,4,1,0,0,0,24,34,0
38,4,56758,12,8,0,7,1,1,0,0,0,60,19,0
27,5,251467,14,9,2,10,0,1,0,0,0,15,7,0
25,4,64671,5,4,2,7,1,1,0,0,0,40,30,0
40,4,182700,10,12,0,2,1,1,0,0,0,31,36,0
36,4,96635,13,9,4,8,1,1,1,0,0,41,36,0
24,4,69847,9,13,4,5,3,1,0,0,0,23,39,0
33,4,86143,14,9,3,4,2,1,1,0,0,40,30,0
27,0,172208,9,12,3,0,1,1,0,0,0,27,36,0
51,4,126936,10,8,2,6,4,1,0,0,0,39,3,0
33,4,73941,4,7,3,4,2,1,0,0,0,15,39,0
28,4,169104,11,9,2,4,2,1,1,0,0,69,37,0
27,4,240169,12,1,3,7,1,1,0,0,0,40,25,0
47,4,182081,12,11,0,7,2,1,0,0,0,32,25,0
36,4,110622,11,13,2,1,2,1,0,0,0,40,30,0
28,5,56428,13,12,2,6,0,1,1,0,0,28,18,0
21,4,112218,15,10,4,4,2,1,0,0,0,15,38,0
29,1,81859,12,10,4,4,1,1,0,0,0,26,39,0
40,4,193375,12,13,1,9,3,1,0,0,0,39,6,0
32,4,90690,8,10,4,7,1,1,0,0,0,41,28,0
20,4,262087,14,9,3,1,2,1,0,0,0,23,12,0
21,4,112137,15,10,4,10,2,1,0,0,0,20,35,0
30,4,309576,11,13,2,9,0,1,0,0,0,6,35,0
56,3,208462,9,9,4,2,2,1,0,0,520,40,8,0
24,4,69847,9,13,4,4,3,1,0,0,0,24,39,0
38,4,297806,12,10,2,10,0,1,0,0,0,43,39,0
21,4,152625,15,10,4,2,1,1,0,0,0,11,39,0
28,4,228861,11,10,3,7,1,1,0,0,0,34,24,0
57,4,138370,1,6,3,11,1,1,1,0,0,40,19,0
48,4,24712,9,12,3,7,1,1,0,0,0,35,30,0
28,4,82393,10,8,4,7,3,1,1,0,0,38,12,0
23,4,100669,13,10,4,5,3,1,1,0,0,28,39,0
42,4,483681,9,12,2,7,0,1,1,0,0,38,0,0
49,4,221333,10,9,5,7,4,1,0,0,0,40,31,0
37,4,111020,11,12,4,9,3,1,0,0,0,40,23,0
36,4,74810,9,13,2,9,0,1,0,0,0,33,36,0
52,4,176620,10,12,0,10,1,1,0,0,0,43,28,0
27,5,229082,9,12,3,9,1,1,0,0,0,30,36,0
40,5,140915,10,9,2,12,0,1,1,0,390,55,35,0
45,4,227475,13,9,4,11,1,1,0,0,0,40,39,0
23,4,117748,14,9,3,4,2,1,0,0,297,39,33,0
34,3,101709,11,9,4,13,1,1,1,0,0,40,39,0
63,4,77884,7,9,2,10,0,1,1,0,0,40,30,0
28,4,228074,15,10,3,1,2,1,0,0,0,39,32,0
26,4,164170,13,10,3,11,2,1,0,0,0,33,28,0
32,4,73208,3,7,4,8,3,1,1,0,0,40,31,0
20,4,178470,10,9,4,7,3,1,0,0,0,17,0,0
23,4,112135,9,12,4,11,2,1,0,0,0,47,35,0
44,5,163535,9,12,2,5,4,1,0,0,0,44,0,0
40,4,60722,9,9,0,10,1,1,0,0,0,40,39,0
34,4,110622,9,13,3,1,2,1,0,0,0,40,30,0
43,4,182251,10,10,3,8,1,1,0,0,0,32,31,0
29,3,123968,10,12,4,7,1,1,0,0,0,37,34,0
35,1,112847,9,12,2,10,0,1,1,0,0,40,34,0
30,4,137367,5,7,4,3,1,1,1,0,0,41,22,0
46,4,334421,9,13,0,11,3,1,0,0,11,39,3,0
50,4,176334,10,12,2,8,0,1,1,0,0,45,20,0
19,4,361339,2,8,3,10,0,1,0,0,0,25,36,0
30,5,191342,9,13,2,7,1,1,1,0,0,50,35,0
44,5,99885,6,5,3,9,0,1,0,0,0,24,31,0
55,4,119751,11,12,3,4,3,1,0,0,0,51,34,0
35,4,137421,4,8,3,13,0,1,1,0,0,45,9,0
20,4,70240,11,9,4,11,3,1,0,0,0,24,30,0
21,4,227881,14,9,3,3,2,1,0,0,0,35,39,0
23,4,152715,14,10,3,7,1,1,0,0,0,40,29,0
27,4,143582,11,10,2,3,3,1,0,0,0,38,36,0
33,6,358680,13,10,3,8,1,1,0,0,0,40,36,0
28,3,110622,9,13,4,0,1,1,0,0,0,37,30,0
57,4,181973,9,12,1,7,0,1,0,0,0,26,20,0
45,4,81534,9,8,4,11,3,1,1,0,0,39,39,0
42,5,309872,8,8,2,8,0,1,0,0,0,25,16,0
40,3,73019,10,9,2,8,0,1,1,0,0,30,4,0
39,3,148137,10,9,3,4,3,1,0,0,0,40,36,0
26,6,162312,13,9,4,9,1,1,1,0,0,47,35,0
32,4,20003,10,7,2,5,3,1,0,0,0,42,30,0
30,5,35123,11,11,3,2,0,1,1,0,0,39,0,0
45,6,88955,8,10,0,7,2,1,0,0,0,37,39,0
30,4,91403,9,10,2,3,1,1,0,0,0,43,39,0
36,6,98042,8,10,2,8,0,1,1,0,0,40,38,0
21,3,100684,8,10,3,3,2,1,0,0,0,21,39,0
31,4,269168,13,9,2,5,0,1,1,0,0,40,24,0
51,4,166386,9,13,2,4,5,1,0,0,0,35,35,0
32,4,361280,9,15,2,12,0,1,1,0,0,40,25,0
24,4,154210,6,8,3,8,2,1,1,0,0,27,24,0
37,4,78374,11,9,1,1,4,1,0,0,0,37,26,0
25,2,244408,9,12,3,10,3,1,0,0,0,40,37,0
28,4,374069,10,9,4,12,1,1,1,0,0,48,39,0
27,1,112242,13,9,4,3,1,1,0,0,0,14,28,0
37,4,173858,6,5,2,3,0,1,1,0,0,38,3,0
41,4,82393,10,12,4,1,1,1,1,0,0,47,39,0
33,1,191342,9,13,2,1,0,1,1,0,0,38,38,0
33,4,130620,4,8,2,9,3,1,0,0,0,34,0,0
33,4,152742,10,11,1,7,2,1,0,0,0,39,36,0
58,1,86719,13,10,4,0,1,1,0,0,0,31,39,0
22,4,82393,6,5,3,6,3,1,1,0,0,39,30,0
24,4,67222,14,10,4,7,1,1,1,0,0,40,29,0
38,4,139047,12,14,2,9,0,1,1,0,0,38,23,0
37,2,30791,10,7,3,3,2,1,0,0,0,26,37,0
36,4,247774,9,10,1,6,4,1,0,0,0,20,36,0
27,5,123983,11,13,0,11,1,1,1,0,0,53,35,0
30,4,27634,14,11,2,11,0,1,1,0,0,64,34,0
29,4,158189,11,13,3,9,1,1,0,0,0,39,13,0
37,4,64149,11,9,0,3,2,1,0,0,0,46,39,0
28,4,70821,9,11,3,4,0,1,0,0,0,46,33,0
20,4,112133,12,9,4,8,1,1,0,0,0,28,36,0
46,4,135778,9,12,3,4,1,1,0,0,0,40,25,0
42,4,96507,14,9,1,4,0,1,0,0,0,58,35,0
47,4,135493,12,9,4,3,2,1,0,0,0,42,36,0
23,6,298871,14,10,2,1,0,1,1,0,0,40,39,0
30,1,182436,12,11,4,0,2,1,0,0,0,21,34,0
23,4,110998,14,10,4,1,3,1,0,0,0,39,30,0
33,4,110622,9,13,4,2,1,1,0,0,0,40,30,0
38,3,110622,12,14,2,1,2,1,0,0,0,40,30,0
21,1,85167,4,9,4,2,3,1,0,0,0,24,16,0
29,4,314681,11,9,3,5,3,1,1,0,0,39,0,0
32,1,110622,9,13,2,1,2,1,0,0,0,40,30,0
27,2,289886,4,7,4,8,1,1,1,0,0,41,39,0
26,4,230900,9,12,4,12,2,1,0,0,0,40,27,0
36,4,147638,9,13,4,7,3,1,0,0,0,36,29,0
30,4,73928,2,7,4,5,3,1,0,0,0,9,39,0
36,5,72335,11,9,1,5,2,1,0,0,0,40,39,0
43,5,154784,9,12,1,6,4,1,0,0,0,79,37,0
29,6,309620,12,14,2,10,0,1,1,0,0,15,35,0
41,4,154210,12,9,2,6,0,1,1,2096,0,54,6,0
28,4,230959,9,13,4,11,3,1,0,0,0,40,30,0
35,4,143588,9,13,3,10,1,1,0,0,0,40,30,0
49,4,240783,2,7,2,7,0,1,1,0,0,40,30,0
35,4,121854,12,8,3,7,2,1,0,0,0,23,39,0
50,4,135642,11,9,2,7,2,1,0,0,0,40,2,0
48,4,138370,12,14,3,11,1,1,1,0,0,40,19,0
42,4,172475,10,9,0,1,1,1,0,520,0,40,39,0
29,4,160120,15,10,4,5,2,1,1,1175,0,40,16,0
36,3,110622,11,13,2,1,2,1,0,0,0,40,30,0
31,2,182993,12,11,3,1,3,1,0,0,0,57,34,0
31,3,152744,14,11,4,5,2,1,0,455,0,40,39,0
46,4,93440,10,8,2,3,0,1,1,0,0,59,24,0
54,4,333582,11,13,1,3,4,1,0,0,0,33,28,0
30,4,143582,12,9,2,1,2,1,0,0,0,35,34,0
29,4,154571,15,10,3,1,1,1,1,0,0,29,21,0
38,2,90692,10,9,0,9,3,1,0,0,0,40,37,0
27,4,348069,7,11,3,9,1,1,0,0,0,29,39,0
50,4,274961,12,9,2,9,0,1,1,0,0,33,32,0
32,5,205387,12,14,1,6,1,1,0,0,0,40,26,0
33,1,152818,9,12,1,3,3,1,0,0,0,40,17,0
31,4,320132,9,13,2,10,2,1,0,0,0,39,6,0
31,1,122414,10,10,1,1,2,1,0,0,0,50,19,0
19,3,96483,11,9,4,6,3,1,0,0,0,33,39,0
39,4,223685,8,6,2,10,3,1,0,0,0,36,27,0
24,4,20057,10,7,3,3,2,1,0,0,0,33,31,0
59,4,119758,11,10,3,6,3,1,0,0,0,38,35,0
26,4,122578,9,12,3,4,3,1,0,0,0,58,39,0
57,4,106909,8,11,0,7,1,1,0,0,0,40,28,0
23,4,161478,14,9,3,8,3,1,0,0,0,23,39,0
32,6,200048,11,13,2,8,0,1,1,0,0,22,22,0
21,4,154422,15,10,1,8,3,1,0,0,0,33,33,0
36,5,138981,12,10,2,7,1,1,1,0,0,59,13,0
25,3,122515,9,12,3,3,3,1,0,0,0,53,33,0
34,4,337301,12,14,3,4,0,1,1,0,0,40,37,0
26,4,152246,11,9,4,6,3,1,1,0,0,40,29,0
54,3,105093,13,9,2,1,1,1,0,0,0,37,39,0
45,2,26500,6,11,0,6,3,1,0,0,0,33,39,0
31,5,100132,11,9,2,5,2,1,1,0,0,53,29,0
22,5,73514,11,9,4,9,2,1,0,0,0,43,35,0
20,5,73514,11,9,4,4,3,1,0,0,0,39,39,0
30,3,261580,12,10,4,2,2,1,0,0,0,23,8,0
20,4,227489,11,9,4,11,1,1,0,0,0,35,39,0
30,4,193260,11,11,2,4,1,1,1,0,0,34,24,0
43,5,160620,9,13,2,5,0,1,1,0,0,35,22,0
25,4,162312,10,9,4,11,2,1,1,0,0,39,34,0
28,3,98289,10,12,3,8,3,1,0,166,0,40,39,0
29,2,85162,6,9,2,4,2,1,0,0,0,28,25,0
35,4,69251,15,10,2,11,0,1,1,0,0,40,35,0
28,3,124784,15,10,2,5,0,1,0,0,0,39,39,0
21,5,73514,11,9,4,6,3,1,0,0,0,40,39,0
32,2,307190,8,11,3,2,3,1,0,0,0,31,33,0
41,4,51577,2,2,2,7,4,1,0,25,0,40,39,0
36,4,123983,9,13,0,12,1,1,1,0,0,43,9,0
33,4,289886,11,9,4,8,3,1,1,0,0,39,40,0
37,4,162551,10,8,3,4,1,1,0,0,0,35,16,0
21,4,73266,15,10,4,14,3,1,1,0,0,40,39,0
38,4,140915,9,11,3,12,1,1,1,0,808,49,35,0
21,1,20057,15,10,3,0,1,1,0,0,0,20,37,0
38,4,176557,11,10,2,5,1,1,0,0,0,48,35,0
31,4,160261,9,10,2,10,0,1,1,0,0,17,30,0
66,4,84587,6,4,2,6,0,1,1,0,0,25,25,0
63,3,106910,3,3,4,6,1,1,0,0,0,18,31,0
22,4,119355,9,13,4,4,2,1,0,0,0,41,39,0
25,4,226896,14,10,4,4,2,1,0,0,0,26,10,0
30,1,73513,9,12,4,4,1,1,0,0,0,45,39,0
57,2,114935,9,13,5,2,3,1,0,0,0,36,23,0
45,4,126468,5,4,2,5,1,1,0,0,0,41,3,0
26,4,160261,8,12,3,6,2,1,1,0,0,28,36,0
21,4,178461,10,9,4,6,3,1,0,0,0,20,1,0
20,4,256216,14,10,3,6,1,1,1,0,0,40,39,0
26,4,194960,9,11,3,9,0,1,1,0,0,53,12,0
35,4,163392,14,9,2,13,0,1,1,0,0,36,0,0
34,5,358871,12,11,2,8,2,1,0,0,0,40,35,0
43,1,182720,9,13,2,5,1,1,1,0,0,63,30,0
36,5,89625,4,7,4,11,2,1,0,0,0,40,39,0
24,4,230522,11,11,4,13,2,1,0,0,0,36,34,0
29,0,256211,3,2,3,0,2,1,1,0,84,40,30,0
43,6,167469,9,12,2,12,0,1,1,0,0,62,27,0
39,5,162312,11,9,2,3,0,1,1,0,0,66,35,0
44,5,82157,11,7,2,5,0,1,1,0,0,57,26,0
29,4,239600,13,9,4,5,3,1,1,0,0,42,17,0
42,4,191378,7,8,2,6,0,1,1,0,0,42,10,0
22,4,82393,6,5,4,6,3,1,1,0,0,34,30,0
36,4,74952,6,11,3,9,0,1,0,0,0,47,33,0
31,4,162312,11,11,2,2,1,1,1,0,0,42,32,0
45,5,119699,11,14,3,10,1,1,0,0,0,44,28,0
30,4,236481,10,13,4,10,1,1,1,0,0,10,19,0
39,4,176199,3,8,2,9,1,1,0,0,0,52,19,0
33,0,26720,8,12,1,2,4,1,0,0,0,16,14,0
58,4,106906,10,9,0,1,3,1,0,0,0,40,39,0
25,4,130620,12,8,2,2,2,1,0,0,0,39,0,0
32,2,45474,8,8,1,5,1,1,0,41,0,37,39,0
36,3,163383,11,9,3,13,1,1,0,0,0,39,1,0
32,4,70431,11,9,3,13,2,1,0,0,0,40,38,0
49,4,77033,11,9,1,8,2,1,0,0,0,39,31,0
32,4,180301,14,10,2,3,0,1,1,0,0,69,34,0
33,4,110998,12,13,5,10,3,1,0,0,0,39,21,0
35,4,176607,12,11,2,6,1,1,0,0,0,48,39,0
31,4,88920,14,9,4,7,3,1,0,0,0,40,39,0
35,4,154569,13,12,2,5,0,1,1,0,0,40,0,0
37,4,70240,11,9,3,8,3,1,0,0,0,40,30,0
35,4,137421,3,8,3,13,0,1,1,0,0,45,7,0
31,2,124559,10,12,3,1,0,1,1,0,0,26,25,0
33,4,63893,11,9,0,1,2,1,0,0,0,40,36,0
43,6,100012,6,4,3,11,1,1,0,0,0,29,37,0
23,4,125491,14,9,4,8,1,1,0,0,0,34,39,0
37,4,162551,10,9,3,3,1,1,0,0,0,35,17,0
48,3,166483,11,10,1,3,3,1,0,0,0,35,34,0
27,4,112136,11,6,2,8,3,1,0,2407,0,43,16,0
34,2,112847,10,10,2,12,0,1,1,0,0,40,13,0
34,4,131071,13,9,2,9,2,1,0,0,0,36,26,0
32,4,341672,9,13,2,3,0,1,1,0,0,56,21,0
27,3,123983,8,12,4,8,1,1,0,0,0,36,31,0
43,2,30244,9,8,4,5,1,1,0,0,0,33,39,0
30,0,163003,10,9,0,1,1,1,0,0,0,37,8,0
29,4,285294,4,9,2,7,3,1,0,0,0,40,33,0
28,4,60722,10,9,4,5,1,1,0,0,0,40,39,0
38,5,167106,7,11,2,12,0,1,1,0,0,70,33,0
44,4,126654,8,8,2,4,0,1,1,0,0,42,17,0
44,4,86024,9,10,3,3,1,1,1,0,0,40,39,0
36,4,93271,13,9,4,4,3,1,0,0,0,40,39,0
21,0,180303,9,13,3,0,1,1,1,0,0,26,1,0
24,4,130620,13,9,3,1,2,1,0,0,0,39,0,0
41,3,126514,8,8,3,1,2,1,0,0,0,25,17,0
30,4,228568,13,9,3,4,1,1,0,0,0,38,10,0
46,6,167808,11,13,2,12,0,1,1,0,0,52,21,0
52,4,77927,5,6,2,8,1,1,0,0,0,38,35,0
26,4,162591,9,12,4,1,1,1,0,0,0,39,39,0
40,1,72887,9,12,3,11,1,1,1,0,0,40,39,0
34,5,227826,11,11,2,7,0,1,1,0,0,50,21,0
63,4,84723,4,3,2,7,0,1,1,0,0,38,34,0
60,2,98350,14,9,2,8,0,1,1,0,0,59,29,0
28,4,272669,8,12,4,8,2,1,1,0,0,23,28,0
36,6,89625,11,9,4,10,1,1,0,0,0,40,39,0
46,4,98350,0,5,3,8,1,1,1,0,0,37,3,0
60,4,180224,9,12,2,3,0,1,1,0,0,36,30,0
35,2,255862,15,10,3,4,1,1,1,0,0,40,33,0
43,4,141016,7,12,1,11,2,1,0,0,0,44,22,0
29,4,228746,11,10,3,6,1,1,0,0,0,35,18,0
33,4,60722,10,9,2,6,1,1,0,0,0,40,39,0
39,2,73199,5,9,1,9,3,1,1,0,0,40,35,0
22,4,347919,5,11,4,8,1,1,0,0,0,28,39,0
30,3,143584,10,11,3,8,1,1,0,0,0,40,33,0
26,0,375313,14,9,3,1,2,1,1,0,0,40,30,0
42,4,349582,7,11,2,5,0,1,0,0,0,37,38,0
41,4,157322,8,11,2,8,2,1,0,0,0,40,27,0
36,4,163392,13,9,2,13,0,1,1,0,0,35,0,0
21,4,285294,12,9,4,7,1,1,0,0,0,40,5,0
72,5,234284,11,9,1,5,0,1,1,0,1935,40,40,0
37,4,175897,1,7,2,6,0,1,1,0,0,54,19,0
36,3,121756,10,9,3,2,1,1,0,0,0,40,17,0
25,5,72338,10,9,4,11,3,1,0,0,0,40,39,0
37,4,166791,9,10,2,3,2,1,0,0,0,37,25,0
24,2,100759,11,10,2,8,3,1,0,0,0,36,39,0
32,1,35532,8,11,2,10,1,1,0,0,0,45,36,0
30,4,112088,11,2,1,6,3,1,0,3631,0,39,9,0
29,4,82393,11,9,2,7,3,1,1,0,0,25,29,0
44,5,216885,12,9,2,6,1,1,0,0,0,31,39,0
23,4,178455,11,9,3,7,2,1,0,0,0,20,3,0
46,6,72333,10,9,0,1,3,1,0,0,0,40,39,0
26,4,152246,11,9,4,6,3,1,1,0,0,40,29,0
30,5,162551,2,7,2,11,4,1,0,0,0,49,0,0
22,4,116622,14,10,3,10,2,1,1,0,0,13,19,0
41,4,173858,7,6,2,5,0,1,1,0,0,40,3,0
33,1,67591,9,13,4,6,2,1,0,2418,0,42,16,0
36,4,244487,13,10,3,1,1,1,0,0,0,29,36,0
24,4,131137,15,10,3,12,3,1,0,0,0,22,31,0
31,4,245495,9,12,3,9,0,1,0,0,0,28,0,0
56,4,91261,11,9,2,13,0,1,1,0,0,44,38,0
38,4,304607,3,9,2,5,0,1,0,0,0,31,10,0
33,4,154571,15,10,2,2,0,1,1,0,0,34,11,0
35,5,180298,9,13,0,3,4,1,1,0,0,46,21,0
22,4,52025,2,2,2,8,3,1,0,0,0,6,39,0
25,4,147638,9,13,4,1,2,1,0,0,0,40,17,0
20,4,112133,12,9,4,8,1,1,0,0,0,27,36,0
49,4,221333,5,7,4,5,2,1,0,0,0,40,31,0
28,4,93173,8,6,2,6,0,1,1,461,0,31,18,0
35,4,137367,15,10,2,4,0,1,1,0,0,48,11,0
62,4,77884,10,8,2,11,0,1,1,0,0,40,30,0
64,3,22434,5,4,0,7,2,1,0,0,0,39,30,0
39,4,86143,8,10,2,5,3,1,1,0,0,40,30,0
46,1,106909,10,9,3,13,3,1,0,0,0,40,38,0
26,6,298810,13,10,2,3,0,1,1,0,0,42,39,0
34,4,195956,7,12,2,8,0,1,1,0,0,42,32,0
28,1,90984,9,11,1,8,3,1,0,629,0,40,39,0
23,4,107719,13,10,4,13,3,1,1,0,0,20,14,0
31,5,70524,11,11,3,12,1,1,1,0,0,26,22,0
41,3,70402,15,10,1,10,0,1,0,0,0,55,39,0
57,4,333424,11,13,1,4,4,1,0,0,0,35,26,0
32,4,69241,14,12,2,11,0,1,1,0,0,40,37,0
17,0,110998,15,10,4,0,3,1,0,0,0,40,30,0
33,2,85139,7,8,1,4,1,1,0,0,0,33,27,0
56,4,75673,14,10,6,1,3,1,0,0,0,40,39,0
27,4,281279,9,12,4,2,2,1,0,0,0,41,35,0
35,3,110622,10,13,2,1,3,1,0,0,0,40,30,0
56,5,119295,8,11,1,4,1,1,0,0,0,40,27,0
53,3,202621,9,13,2,7,1,1,0,0,0,35,30,0
29,1,73514,9,12,4,4,2,1,0,0,0,44,39,0
19,4,119396,10,10,4,6,3,1,0,0,0,34,27,0
33,4,298871,12,9,2,10,0,1,1,0,0,40,14,0
41,4,175394,6,5,2,7,0,1,1,0,0,40,22,0
38,4,95496,10,9,3,2,3,1,1,0,0,31,36,0
31,4,159988,15,10,4,11,1,1,0,0,0,49,38,0
44,6,99997,6,4,3,11,1,1,0,0,0,28,37,0
27,3,125586,11,9,3,6,1,1,0,0,0,37,39,0
25,4,157695,10,9,2,8,0,1,0,0,0,35,37,0
25,0,78374,11,9,3,0,2,1,0,0,0,27,39,0
42,4,154210,10,9,2,8,0,1,1,2795,0,59,2,0
21,4,154422,13,10,4,1,3,1,0,0,0,40,36,0
23,4,143582,9,10,3,8,1,1,0,0,0,42,36,0
30,1,152834,10,12,2,2,3,1,0,0,0,40,11,0
36,2,61530,9,7,4,4,1,1,0,0,0,22,39,0
43,4,310136,6,5,3,5,1,1,0,0,0,32,12,0
19,0,71592,15,10,4,0,3,1,0,0,0,40,38,0
46,4,221331,7,8,5,7,3,1,0,0,0,40,33,0
40,3,187294,11,13,3,3,0,1,1,0,0,52,37,0
28,4,143582,11,9,2,7,1,1,0,0,0,39,35,0
30,4,133584,11,12,1,8,4,1,0,0,0,24,36,0
54,4,76624,11,9,2,4,1,1,0,0,0,17,10,0
30,4,147602,13,10,0,1,4,1,0,0,0,38,36,0
30,4,314649,11,9,3,5,3,1,1,0,0,40,0,0
25,3,73514,9,10,4,4,2,1,0,0,0,42,39,0
57,4,333427,11,13,1,4,4,1,0,0,0,35,26,0
27,4,115359,13,11,3,3,0,1,1,0,0,40,24,0
29,3,90694,8,10,3,8,1,1,0,0,0,40,31,0
